0, 1713962248130123, 1713962248130123
1, 1713962248155236, 25113
2, 1713962248174344, 19108
3, 1713962248188447, 14103
4, 1713962248206345, 17898
5, 1713962248220450, 14105
6, 1713962248234505, 14055
7, 1713962248248290, 13785
8, 1713962248270343, 22053
9, 1713962248284438, 14095
10, 1713962248302344, 17906
11, 1713962248316434, 14090
12, 1713962248330834, 14400
13, 1713962248350382, 19548
14, 1713962248364469, 14087
15, 1713962248382344, 17875
16, 1713962248396408, 14064
17, 1713962248414343, 17935
18, 1713962248428406, 14063
19, 1713962248450344, 21938
20, 1713962248464411, 14067
21, 1713962248478842, 14431
22, 1713962248492590, 13748
23, 1713962248505636, 13046
24, 1713962248526344, 20708
25, 1713962248540324, 13980
26, 1713962248558343, 18019
27, 1713962248572423, 14080
28, 1713962248590343, 17920
29, 1713962248604408, 14065
30, 1713962248622344, 17936
31, 1713962248636399, 14055
32, 1713962248650829, 14430
33, 1713962248670343, 19514
34, 1713962248684347, 14004
35, 1713962248698742, 14395
36, 1713962248718343, 19601
37, 1713962248732339, 13996
38, 1713962248750343, 18004
39, 1713962248764403, 14060
40, 1713962248778831, 14428
41, 1713962248792578, 13747
42, 1713962248806337, 13759
43, 1713962248820403, 14066
44, 1713962248838344, 17941
45, 1713962248852402, 14058
46, 1713962248866833, 14431
47, 1713962248880577, 13744
48, 1713962248894337, 13760
49, 1713962248908448, 14111
50, 1713962248926344, 17896
51, 1713962248940430, 14086
52, 1713962248958344, 17914
53, 1713962248972419, 14075
54, 1713962248986842, 14423
55, 1713962249006343, 19501
56, 1713962249020403, 14060
57, 1713962249034833, 14430
58, 1713962249054343, 19510
59, 1713962249068430, 14087
60, 1713962249086343, 17913
61, 1713962249100432, 14089
62, 1713962249118344, 17912
63, 1713962249132366, 14022
64, 1713962249146767, 14401
65, 1713962249160546, 13779
66, 1713962249173588, 13042
67, 1713962249187568, 13980
68, 1713962249201336, 13768
69, 1713962249215142, 13806
70, 1713962249234343, 19201
71, 1713962249248422, 14079
72, 1713962249262953, 14531
73, 1713962249276776, 13823
74, 1713962249290356, 13580
75, 1713962249304486, 14130
76, 1713962249429912, 125426
77, 1713962249443641, 13729
78, 1713962249459114, 15473
79, 1713962249472869, 13755
80, 1713962249490344, 17475
81, 1713962249504351, 14007
82, 1713962249518733, 14382
83, 1713962249538343, 19610
84, 1713962249552299, 13956
85, 1713962249566807, 14508
86, 1713962249580537, 13730
87, 1713962249594357, 13820
88, 1713962249608414, 14057
89, 1713962249626344, 17930
90, 1713962249640378, 14034
91, 1713962249654795, 14417
92, 1713962249674343, 19548
93, 1713962249694344, 20001
94, 1713962249710455, 16111
95, 1713962249727126, 16671
96, 1713962249741780, 14654
97, 1713962249755614, 13834
98, 1713962249774343, 18729
99, 1713962249788206, 13863
100, 1713962249802066, 13860
101, 1713962249815806, 13740
102, 1713962249830912, 15106
103, 1713962249844667, 13755
104, 1713962249857732, 13065
105, 1713962249878343, 20611
106, 1713962249892302, 13959
107, 1713962249910344, 18042
108, 1713962249924320, 13976
109, 1713962249942343, 18023
110, 1713962249956298, 13955
111, 1713962249974342, 18044
112, 1713962249988275, 13933
113, 1713962250002142, 13867
114, 1713962250015882, 13740
115, 1713962250030930, 15048
116, 1713962250044672, 13742
117, 1713962250057713, 13041
118, 1713962250078343, 20630
119, 1713962250092207, 13864
120, 1713962250110343, 18136
121, 1713962250124269, 13926
122, 1713962250142343, 18074
123, 1713962250156298, 13955
