0, 1713958801413314, 1713958801413465, 151
1, 1713958801435392, 1713958801441401, 6009
2, 1713958801447580, 1713958801475302, 27722
3, 1713958801467476, 1713958801488185, 20709
4, 1713958801479701, 1713958801511426, 31725
5, 1713958801491950, 1713958801531933, 39983
6, 1713958801523523, 1713958801563394, 39871
7, 1713958801535620, 1713958801580257, 44637
8, 1713958801559503, 1713958801616041, 56538
9, 1713958801571682, 1713958801639606, 67924
10, 1713958801583902, 1713958801656312, 72410
11, 1713958801608040, 1713958801690739, 82699
12, 1713958801620316, 1713958801714412, 94096
13, 1713958801635661, 1713958801725180, 89519
14, 1713958801647776, 1713958801752192, 104416
15, 1713958801668493, 1713958801788002, 119509
16, 1713958801687751, 1713958801811089, 123338
17, 1713958801699923, 1713958801831644, 131721
18, 1713958801712127, 1713958801848585, 136458
19, 1713958801724359, 1713958801878438, 154079
20, 1713958801763763, 1713958801904201, 140438
21, 1713958801784455, 1713958801920165, 135710
22, 1713958801803753, 1713958801932273, 128520
23, 1713958801815939, 1713958801952125, 136186
24, 1713958801828113, 1713958801971081, 142968
25, 1713958801840761, 1713958801987033, 146272
26, 1713958801860845, 1713958802008096, 147251
27, 1713958801877725, 1713958802020109, 142384
28, 1713958801894513, 1713958802049883, 155370
29, 1713958801907762, 1713958802057725, 149963
30, 1713958801923801, 1713958802071870, 148069
31, 1713958801936045, 1713958802092024, 155979
32, 1713958801965439, 1713958802112146, 146707
33, 1713958801981972, 1713958802128139, 146167
34, 1713958802014533, 1713958802153490, 138957
35, 1713958802026671, 1713958802168158, 141487
36, 1713958802047711, 1713958802184132, 136421
37, 1713958802062182, 1713958802205471, 143289
38, 1713958802079730, 1713958802227710, 147980
39, 1713958802099710, 1713958802249551, 149841
40, 1713958802119734, 1713958802263710, 143976
41, 1713958802131903, 1713958802275206, 143303
42, 1713958802155708, 1713958802303569, 147861
43, 1713958802171797, 1713958802315102, 143305
44, 1713958802187763, 1713958802338177, 150414
45, 1713958802203797, 1713958802351798, 148001
46, 1713958802217825, 1713958802383415, 165590
47, 1713958802244986, 1713958802396100, 151114
48, 1713958802258088, 1713958802419659, 161571
49, 1713958802270333, 1713958802439318, 168985
50, 1713958802282632, 1713958802448541, 165909
51, 1713958802299957, 1713958802469065, 169108
52, 1713958802316412, 1713958802489029, 172617
53, 1713958802339755, 1713958802511810, 172055
54, 1713958802352270, 1713958802527004, 174734
55, 1713958802387755, 1713958802551705, 163950
56, 1713958802409245, 1713958802568530, 159285
57, 1713958802425552, 1713958802584175, 158623
58, 1713958802443756, 1713958802598255, 154499
59, 1713958802455887, 1713958802612122, 156235
60, 1713958802487786, 1713958802628123, 140337
61, 1713958802502049, 1713958802647656, 145607
62, 1713958802531958, 1713958802665088, 133130
63, 1713958802559731, 1713958802680287, 120556
64, 1713958802587875, 1713958802693631, 105756
65, 1713958802602250, 1713958802708132, 105882
66, 1713958802615759, 1713958802727566, 111807
67, 1713958802651712, 1713958802752632, 100920
68, 1713958802671734, 1713958802779110, 107376
69, 1713958802683943, 1713958802792131, 108188
70, 1713958802698265, 1713958802811678, 113413
71, 1713958802711762, 1713958802823941, 112179
72, 1713958802731716, 1713958802853326, 121610
73, 1713958802744044, 1713958802888272, 144228
74, 1713958802766630, 1713958802916091, 149461
75, 1713958802795765, 1713958802939533, 143768
76, 1713958802815757, 1713958802960634, 144877
77, 1713958802855760, 1713958802972171, 116411
78, 1713958802891710, 1713958802988135, 96425
79, 1713958802916363, 1713958803000112, 83749
80, 1713958802937809, 1713958803021267, 83458
81, 1713958802950036, 1713958803036133, 86097
82, 1713958802962742, 1713958803050507, 87765
83, 1713958802976995, 1713958803061680, 84685
84, 1713958802995735, 1713958803076495, 80760
85, 1713958803013654, 1713958803088742, 75088
86, 1713958803025790, 1713958803113090, 87300
87, 1713958803039765, 1713958803132126, 92361
88, 1713958803059731, 1713958803148149, 88418
89, 1713958803080096, 1713958803160734, 80638
90, 1713958803092435, 1713958803182248, 89813
91, 1713958803131835, 1713958803196131, 64296
92, 1713958803151764, 1713958803212617, 60853
93, 1713958803179788, 1713958803240945, 61157
94, 1713958803197024, 1713958803256442, 59418
95, 1713958803216300, 1713958803269214, 52914
96, 1713958803241188, 1713958803283116, 41928
97, 1713958803268620, 1713958803300599, 31979
98, 1713958803282794, 1713958803321725, 38931
99, 1713958803304987, 1713958803336110, 31123
100, 1713958803333796, 1713958803355205, 21409
101, 1713958803346055, 1713958803376997, 30942
102, 1713958803360105, 1713958803397971, 37866
103, 1713958803374118, 1713958803435153, 61035
104, 1713958803409337, 1713958803448145, 38808
105, 1713958803451761, 1713958803460042, 8281
106, 1713958803465378, 1713958803492412, 27034
107, 1713958803482590, 1713958803504945, 22355
108, 1713958803509209, 1713958803524127, 14918
109, 1713958803527762, 1713958803548244, 20482
110, 1713958803559485, 1713958803576372, 16887
111, 1713958803572595, 1713958803592938, 20343
112, 1713958803607715, 1713958803626813, 19098
113, 1713958803622215, 1713958803651122, 28907
114, 1713958803634326, 1713958803667077, 32751
115, 1713958803646441, 1713958803692123, 45682
116, 1713958803658572, 1713958803730112, 71540
117, 1713958803670746, 1713958803759089, 88343
118, 1713958803695755, 1713958803778074, 82319
119, 1713958803729158, 1713958803788172, 59014
120, 1713958803743055, 1713958803799340, 56285
121, 1713958803757506, 1713958803815794, 58288
122, 1713958803769617, 1713958803831001, 61384
123, 1713958803791758, 1713958803852568, 60810
124, 1713958803811716, 1713958803880030, 68314
125, 1713958803823899, 1713958803893329, 69430
126, 1713958803856392, 1713958803911979, 55587
127, 1713958803896835, 1713958803929369, 32534
128, 1713958803926274, 1713958803943511, 17237
129, 1713958803941638, 1713958803958194, 16556
130, 1713958803957799, 1713958803981655, 23856
131, 1713958803989638, 1713958803990582, 944
132, 1713958804004091, 1713958804006358, 2267
133, 1713958804018026, 1713958804020657, 2631
134, 1713958804030151, 1713958804033985, 3834
135, 1713958804051374, 1713958804051436, 62
136, 1713958804065702, 1713958804065765, 63
137, 1713958804082003, 1713958804082065, 62
138, 1713958804109611, 1713958804109681, 70
139, 1713958804140289, 1713958804140349, 60
140, 1713958804156333, 1713958804156391, 58
141, 1713958804175731, 1713958804175792, 61
142, 1713958804211717, 1713958804211784, 67
143, 1713958804226636, 1713958804229250, 2614
144, 1713958804238811, 1713958804244623, 5812
145, 1713958804261638, 1713958804265284, 3646
146, 1713958804273992, 1713958804286210, 12218
147, 1713958804286433, 1713958804308248, 21815
148, 1713958804307712, 1713958804325035, 17323
149, 1713958804328635, 1713958804357197, 28562
150, 1713958804368560, 1713958804383839, 15279
151, 1713958804380975, 1713958804408149, 27174
152, 1713958804398282, 1713958804433539, 35257
153, 1713958804429771, 1713958804454254, 24483
154, 1713958804442083, 1713958804470487, 28404
