72, 1713959080975988, 12449
73, 1713959080990192, 14204
74, 1713959081006540, 16348
75, 1713959081018927, 12387
76, 1713959081032363, 13436
77, 1713959081052542, 20179
78, 1713959081069169, 16627
79, 1713959081082822, 13653
80, 1713959081101769, 18947
81, 1713959081117926, 16157
82, 1713959081134784, 16858
83, 1713959081148817, 14033
84, 1713959081163677, 14860
85, 1713959081183822, 20145
86, 1713959081201768, 17946
87, 1713959081217993, 16225
88, 1713959081235611, 17618
89, 1713959081250288, 14677
90, 1713959081267052, 16764
91, 1713959081281548, 14496
92, 1713959081308018, 26470
93, 1713959081320463, 12445
94, 1713959081332984, 12521
95, 1713959081345886, 12902
96, 1713959081360726, 14840
97, 1713959081375214, 14488
98, 1713959081390408, 15194
99, 1713959081403733, 13325
100, 1713959081417126, 13393
101, 1713959081434827, 17701
102, 1713959081447265, 12438
103, 1713959081463654, 16389
104, 1713959081476180, 12526
105, 1713959081488665, 12485
106, 1713959081511226, 22561
107, 1713959081523704, 12478
108, 1713959081542324, 18620
109, 1713959081554841, 12517
110, 1713959081573411, 18570
111, 1713959081604471, 31060
112, 1713959081617871, 13400
113, 1713959081632347, 14476
114, 1713959081653562, 21215
115, 1713959081669901, 16339
116, 1713959081684272, 14371
117, 1713959081698919, 14647
118, 1713959081711350, 12431
119, 1713959081727198, 15848
120, 1713959081742381, 15183
121, 1713959081756686, 14305
122, 1713959081771408, 14722
123, 1713959081783902, 12494
124, 1713959081798627, 14725
125, 1713959081819480, 20853
126, 1713959081833794, 14314
127, 1713959081849081, 15287
128, 1713959081864160, 15079
129, 1713959081880050, 15890
130, 1713959081894380, 14330
131, 1713959081906752, 12372
132, 1713959081919175, 12423
133, 1713959081933563, 14388
134, 1713959081949041, 15478
135, 1713959081964172, 15131
136, 1713959081977505, 13333
137, 1713959081990019, 12514
138, 1713959082002508, 12489
139, 1713959082014844, 12336
140, 1713959082030015, 15171
141, 1713959082042428, 12413
142, 1713959082057718, 15290
143, 1713959082079610, 21892
144, 1713959082094176, 14566
145, 1713959082119555, 25379
146, 1713959082133327, 13772
147, 1713959082151822, 18495
148, 1713959082164182, 12360
149, 1713959082176719, 12537
150, 1713959082191332, 14613
151, 1713959082203838, 12506
152, 1713959082216207, 12369
153, 1713959082234069, 17862
154, 1713959082246550, 12481
155, 1713959082267639, 21089
156, 1713959082287633, 19994
157, 1713959082300008, 12375
158, 1713959082314559, 14551
159, 1713959082328167, 13608
160, 1713959082345133, 16966
161, 1713959082359948, 14815
162, 1713959082376770, 16822
163, 1713959082389174, 12404
164, 1713959082401652, 12478
165, 1713959082414146, 12494
166, 1713959082426458, 12312
167, 1713959082438852, 12394
168, 1713959082454015, 15163
169, 1713959082466474, 12459
170, 1713959082479014, 12540
171, 1713959082493195, 14181
172, 1713959082507484, 14289
173, 1713959082527536, 20052
174, 1713959082547621, 20085
175, 1713959082568346, 20725
176, 1713959082584103, 15757
177, 1713959082601085, 16982
178, 1713959082627185, 26100
179, 1713959082645650, 18465
180, 1713959082658006, 12356
181, 1713959082670363, 12357
182, 1713959082682792, 12429
183, 1713959082699721, 16929
184, 1713959082713961, 14240
185, 1713959082727013, 13052
186, 1713959082748402, 21389
187, 1713959082760872, 12470
188, 1713959082773150, 12278
189, 1713959082785508, 12358
190, 1713959082809699, 24191
191, 1713959082824229, 14530
192, 1713959082842748, 18519
193, 1713959082856087, 13339
194, 1713959082871941, 15854
195, 1713959082884347, 12406
196, 1713959082896848, 12501
197, 1713959082916969, 20121
198, 1713959082936902, 19933
199, 1713959082957278, 20376
