71, 1713959466412287, 15451
72, 1713959466427902, 15615
73, 1713959466442419, 14517
74, 1713959466457638, 15219
75, 1713959466472193, 14555
76, 1713959466486667, 14474
77, 1713959466500433, 13766
78, 1713959466514980, 14547
79, 1713959466529437, 14457
80, 1713959466543112, 13675
81, 1713959466556784, 13672
82, 1713959466570347, 13563
83, 1713959466583671, 13324
84, 1713959466598290, 14619
85, 1713959466612799, 14509
86, 1713959466627515, 14716
87, 1713959466642733, 15218
88, 1713959466658006, 15273
89, 1713959466672530, 14524
90, 1713959466687091, 14561
91, 1713959466702624, 15533
92, 1713959466717206, 14582
93, 1713959466729236, 12030
94, 1713959466741181, 11945
95, 1713959466753148, 11967
96, 1713959466765118, 11970
97, 1713959466784115, 18997
98, 1713959466799484, 15369
99, 1713959466813631, 14147
100, 1713959466828123, 14492
101, 1713959466841890, 13767
102, 1713959466856083, 14193
103, 1713959466870742, 14659
104, 1713959466882699, 11957
105, 1713959466894657, 11958
106, 1713959466906613, 11956
107, 1713959466918597, 11984
108, 1713959466931857, 13260
109, 1713959466946344, 14487
110, 1713959466961099, 14755
111, 1713959466975906, 14807
112, 1713959466991416, 15510
113, 1713959467006930, 15514
114, 1713959467022212, 15282
115, 1713959467037469, 15257
116, 1713959467052509, 15040
117, 1713959467067287, 14778
118, 1713959467082649, 15362
119, 1713959467097869, 15220
120, 1713959467113179, 15310
121, 1713959467128564, 15385
122, 1713959467144046, 15482
123, 1713959467159555, 15509
124, 1713959467174644, 15089
125, 1713959467189496, 14852
126, 1713959467204867, 15371
127, 1713959467219507, 14640
128, 1713959467234384, 14877
129, 1713959467248880, 14496
130, 1713959467262773, 13893
131, 1713959467276731, 13958
132, 1713959467290421, 13690
133, 1713959467304983, 14562
134, 1713959467319579, 14596
135, 1713959467335956, 16377
136, 1713959467350358, 14402
137, 1713959467366524, 16166
138, 1713959467381137, 14613
139, 1713959467395900, 14763
140, 1713959467412119, 16219
141, 1713959467425617, 13498
142, 1713959467437596, 11979
143, 1713959467449573, 11977
144, 1713959467462299, 12726
145, 1713959467483571, 21272
146, 1713959467495492, 11921
147, 1713959467507465, 11973
148, 1713959467519381, 11916
149, 1713959467532642, 13261
150, 1713959467548232, 15590
151, 1713959467563818, 15586
152, 1713959467582457, 18639
153, 1713959467594432, 11975
154, 1713959467607453, 13021
155, 1713959467620843, 13390
156, 1713959467632794, 11951
157, 1713959467644923, 12129
158, 1713959467658122, 13199
159, 1713959467674104, 15982
160, 1713959467687960, 13856
161, 1713959467701741, 13781
162, 1713959467715414, 13673
163, 1713959467729356, 13942
164, 1713959467743326, 13970
165, 1713959467757143, 13817
166, 1713959467773354, 16211
167, 1713959467785282, 11928
168, 1713959467797197, 11915
169, 1713959467809782, 12585
170, 1713959467825288, 15506
171, 1713959467841444, 16156
172, 1713959467857711, 16267
173, 1713959467876287, 18576
174, 1713959467891435, 15148
175, 1713959467907436, 16001
176, 1713959467922645, 15209
177, 1713959467938743, 16098
178, 1713959467954056, 15313
179, 1713959467969421, 15365
180, 1713959467984843, 15422
181, 1713959467998059, 13216
182, 1713959468009990, 11931
183, 1713959468021929, 11939
184, 1713959468033895, 11966
185, 1713959468055681, 21786
186, 1713959468076609, 20928
187, 1713959468092029, 15420
188, 1713959468107119, 15090
189, 1713959468121652, 14533
190, 1713959468136258, 14606
191, 1713959468151830, 15572
192, 1713959468166711, 14881
193, 1713959468182134, 15423
194, 1713959468196993, 14859
195, 1713959468211682, 14689
196, 1713959468226505, 14823
197, 1713959468241973, 15468
198, 1713959468256730, 14757
199, 1713959468271836, 15106
