0, 1713960764889300, 1713960764889300
1, 1713960764909489, 20189
2, 1713960764926006, 16517
3, 1713960764940658, 14652
4, 1713960764955314, 14656
5, 1713960764970015, 14701
6, 1713960764984769, 14754
7, 1713960765002712, 17943
8, 1713960765017224, 14512
9, 1713960765032748, 15524
10, 1713960765047353, 14605
11, 1713960765061977, 14624
12, 1713960765076657, 14680
13, 1713960765091343, 14686
14, 1713960765106104, 14761
15, 1713960765121882, 15778
16, 1713960765139859, 17977
17, 1713960765155377, 15518
18, 1713960765170998, 15621
19, 1713960765184638, 13640
20, 1713960765198360, 13722
21, 1713960765212141, 13781
22, 1713960765225977, 13836
23, 1713960765243105, 17128
24, 1713960765256648, 13543
25, 1713960765270247, 13599
26, 1713960765283897, 13650
27, 1713960765297631, 13734
28, 1713960765314515, 16884
29, 1713960765331525, 17010
30, 1713960765347028, 15503
31, 1713960765362457, 15429
32, 1713960765379049, 16592
33, 1713960765395764, 16715
34, 1713960765412650, 16886
35, 1713960765430509, 17859
36, 1713960765445884, 15375
37, 1713960765461368, 15484
38, 1713960765476907, 15539
39, 1713960765492557, 15650
40, 1713960765508267, 15710
41, 1713960765524083, 15816
42, 1713960765543079, 18996
43, 1713960765558482, 15403
44, 1713960765574003, 15521
45, 1713960765589569, 15566
46, 1713960765605251, 15682
47, 1713960765620984, 15733
48, 1713960765641263, 20279
49, 1713960765656668, 15405
50, 1713960765673195, 16527
51, 1713960765688792, 15597
52, 1713960765703354, 14562
53, 1713960765718000, 14646
54, 1713960765732636, 14636
55, 1713960765746536, 13900
56, 1713960765765589, 19053
57, 1713960765782139, 16550
58, 1713960765797738, 15599
59, 1713960765813451, 15713
60, 1713960765830339, 16888
61, 1713960765846204, 15865
62, 1713960765865194, 18990
63, 1713960765880600, 15406
64, 1713960765897160, 16560
65, 1713960765912763, 15603
66, 1713960765928476, 15713
67, 1713960765944244, 15768
68, 1713960765962110, 17866
69, 1713960765977522, 15412
70, 1713960765992985, 15463
71, 1713960766008562, 15577
72, 1713960766022258, 13696
73, 1713960766038017, 15759
74, 1713960766051825, 13808
75, 1713960766068795, 16970
76, 1713960766084213, 15418
77, 1713960766099729, 15516
78, 1713960766115303, 15574
79, 1713960766130991, 15688
80, 1713960766144755, 13764
81, 1713960766160616, 15861
82, 1713960766179434, 18818
83, 1713960766194934, 15500
84, 1713960766210457, 15523
85, 1713960766226090, 15633
86, 1713960766241803, 15713
87, 1713960766258703, 16900
88, 1713960766277707, 19004
89, 1713960766293115, 15408
90, 1713960766308631, 15516
91, 1713960766324206, 15575
92, 1713960766339899, 15693
93, 1713960766355664, 15765
94, 1713960766371489, 15825
95, 1713960766390339, 18850
96, 1713960766425100, 34761
97, 1713960766443823, 18723
98, 1713960766458779, 14956
99, 1713960766471866, 13087
100, 1713960766485746, 13880
101, 1713960766499585, 13839
102, 1713960766514479, 14894
103, 1713960766530090, 15611
104, 1713960766545671, 15581
105, 1713960766561278, 15607
106, 1713960766576887, 15609
107, 1713960766591756, 14869
108, 1713960766606650, 14894
109, 1713960766621510, 14860
110, 1713960766636395, 14885
111, 1713960766651279, 14884
112, 1713960766666146, 14867
113, 1713960766681757, 15611
114, 1713960766697335, 15578
115, 1713960766712944, 15609
116, 1713960766726853, 13909
117, 1713960766740752, 13899
118, 1713960766754658, 13906
119, 1713960766768527, 13869
120, 1713960766782434, 13907
121, 1713960766795404, 12970
122, 1713960766808396, 12992
123, 1713960766821363, 12967
124, 1713960766834358, 12995
125, 1713960766849948, 15590
126, 1713960766865560, 15612
127, 1713960766881172, 15612
128, 1713960766894147, 12975
129, 1713960766907118, 12971
130, 1713960766920089, 12971
131, 1713960766933054, 12965
132, 1713960766946104, 13050
133, 1713960766959127, 13023
134, 1713960766972172, 13045
135, 1713960766987857, 15685
136, 1713960767000926, 13069
137, 1713960767013944, 13018
138, 1713960767159314, 145370
139, 1713960767172272, 12958
140, 1713960767185246, 12974
141, 1713960767198199, 12953
142, 1713960767213782, 15583
143, 1713960767229331, 15549
144, 1713960767244911, 15580
145, 1713960767263208, 18297
146, 1713960767276341, 13133
147, 1713960767289499, 13158
148, 1713960767303572, 14073
149, 1713960767316742, 13170
150, 1713960767330829, 14087
151, 1713960767344030, 13201
152, 1713960767358136, 14106
153, 1713960767373269, 15133
154, 1713960767389099, 15830
155, 1713960767403197, 14098
156, 1713960767417327, 14130
157, 1713960767431442, 14115
158, 1713960767445587, 14145
159, 1713960767459716, 14129
160, 1713960767473884, 14168
161, 1713960767488029, 14145
162, 1713960767502230, 14201
163, 1713960767515505, 13275
164, 1713960767528805, 13300
165, 1713960767545350, 16545
166, 1713960767561101, 15751
167, 1713960767574226, 13125
168, 1713960767587382, 13156
169, 1713960767600518, 13136
170, 1713960767613699, 13181
171, 1713960767626866, 13167
172, 1713960767641019, 14153
173, 1713960767655124, 14105
174, 1713960767669296, 14172
175, 1713960767683441, 14145
176, 1713960767696693, 13252
177, 1713960767710853, 14160
178, 1713960767725062, 14209
179, 1713960767739254, 14192
180, 1713960767752516, 13262
181, 1713960767765785, 13269
182, 1713960767779099, 13314
183, 1713960767792393, 13294
184, 1713960767805705, 13312
185, 1713960767822267, 16562
186, 1713960767835431, 13164
187, 1713960767848573, 13142
188, 1713960767867459, 18886
189, 1713960767890529, 23070
190, 1713960767906187, 15658
191, 1713960767920932, 14745
192, 1713960767936080, 15148
193, 1713960767955209, 19129
194, 1713960767969705, 14496
195, 1713960767984633, 14928
196, 1713960768000755, 16122
197, 1713960768016481, 15726
198, 1713960768032305, 15824
199, 1713960768045989, 13684
