0, 1713960764889300, 1713960764889355, 55
1, 1713960764909489, 1713960764909516, 27
2, 1713960764926006, 1713960764926087, 81
3, 1713960764940658, 1713960764940737, 79
4, 1713960764955314, 1713960764955387, 73
5, 1713960764970015, 1713960764970090, 75
6, 1713960764984769, 1713960764984786, 17
7, 1713960765002712, 1713960765002789, 77
8, 1713960765017224, 1713960765017244, 20
9, 1713960765032748, 1713960765032826, 78
10, 1713960765047353, 1713960765047374, 21
11, 1713960765061977, 1713960765061997, 20
12, 1713960765076657, 1713960765076733, 76
13, 1713960765091343, 1713960765091363, 20
14, 1713960765106104, 1713960765106124, 20
15, 1713960765121882, 1713960765121904, 22
16, 1713960765139859, 1713960765139880, 21
17, 1713960765155377, 1713960765155398, 21
18, 1713960765170998, 1713960765171018, 20
19, 1713960765184638, 1713960765184655, 17
20, 1713960765198360, 1713960765198376, 16
21, 1713960765212141, 1713960765212159, 18
22, 1713960765225977, 1713960765225994, 17
23, 1713960765243105, 1713960765243121, 16
24, 1713960765256648, 1713960765256665, 17
25, 1713960765270247, 1713960765270263, 16
26, 1713960765283897, 1713960765283914, 17
27, 1713960765297631, 1713960765297648, 17
28, 1713960765314515, 1713960765314591, 76
29, 1713960765331525, 1713960765331545, 20
30, 1713960765347028, 1713960765347042, 14
31, 1713960765362457, 1713960765362476, 19
32, 1713960765379049, 1713960765379068, 19
33, 1713960765395764, 1713960765395780, 16
34, 1713960765412650, 1713960765412666, 16
35, 1713960765430509, 1713960765430525, 16
36, 1713960765445884, 1713960765445900, 16
37, 1713960765461368, 1713960765461384, 16
38, 1713960765476907, 1713960765476923, 16
39, 1713960765492557, 1713960765492573, 16
40, 1713960765508267, 1713960765508285, 18
41, 1713960765524083, 1713960765524098, 15
42, 1713960765543079, 1713960765543100, 21
43, 1713960765558482, 1713960765558499, 17
44, 1713960765574003, 1713960765574019, 16
45, 1713960765589569, 1713960765589584, 15
46, 1713960765605251, 1713960765605267, 16
47, 1713960765620984, 1713960765621003, 19
48, 1713960765641263, 1713960765641279, 16
49, 1713960765656668, 1713960765656858, 190
50, 1713960765673195, 1713960765673272, 77
51, 1713960765688792, 1713960765688853, 61
52, 1713960765703354, 1713960765703417, 63
53, 1713960765718000, 1713960765718061, 61
54, 1713960765732636, 1713960765732713, 77
55, 1713960765746536, 1713960765746554, 18
56, 1713960765765589, 1713960765765608, 19
57, 1713960765782139, 1713960765782159, 20
58, 1713960765797738, 1713960765797753, 15
59, 1713960765813451, 1713960765813466, 15
60, 1713960765830339, 1713960765830355, 16
61, 1713960765846204, 1713960765846219, 15
62, 1713960765865194, 1713960765865210, 16
63, 1713960765880600, 1713960765880619, 19
64, 1713960765897160, 1713960765897175, 15
65, 1713960765912763, 1713960765912778, 15
66, 1713960765928476, 1713960765928492, 16
67, 1713960765944244, 1713960765944261, 17
68, 1713960765962110, 1713960765962129, 19
69, 1713960765977522, 1713960765977537, 15
70, 1713960765992985, 1713960765993000, 15
