0, 1713962440222858, 1713962440222858
1, 1713962440241282, 18424
2, 1713962440260300, 19018
3, 1713962440278177, 17877
4, 1713962440292728, 14551
5, 1713962440322174, 29446
6, 1713962440342174, 20000
7, 1713962440358175, 16001
8, 1713962440372540, 14365
9, 1713962440398174, 25634
10, 1713962440412611, 14437
11, 1713962440434173, 21562
12, 1713962440449734, 15561
13, 1713962440474176, 24442
14, 1713962440498174, 23998
15, 1713962440513396, 15222
16, 1713962440528655, 15259
17, 1713962440544902, 16247
18, 1713962440561392, 16490
19, 1713962440575896, 14504
20, 1713962440597157, 21261
21, 1713962440612557, 15400
22, 1713962440629056, 16499
23, 1713962440644639, 15583
24, 1713962440661367, 16728
25, 1713962440682182, 20815
26, 1713962440701219, 19037
27, 1713962440718183, 16964
28, 1713962440742174, 23991
29, 1713962440766175, 24001
30, 1713962440782175, 16000
31, 1713962440796621, 14446
32, 1713962440812198, 15577
33, 1713962440828953, 16755
34, 1713962440850174, 21221
35, 1713962440864486, 14312
36, 1713962440890175, 25689
37, 1713962440910172, 19997
38, 1713962440938173, 28001
39, 1713962440952650, 14477
40, 1713962440982174, 29524
41, 1713962440996710, 14536
42, 1713962441014174, 17464
43, 1713962441031915, 17741
44, 1713962441054183, 22268
45, 1713962441068579, 14396
46, 1713962441090175, 21596
47, 1713962441105617, 15442
48, 1713962441126187, 20570
49, 1713962441146174, 19987
50, 1713962441160490, 14316
51, 1713962441172788, 12298
52, 1713962441198175, 25387
53, 1713962441212769, 14594
54, 1713962441230174, 17405
55, 1713962441244714, 14540
56, 1713962441274175, 29461
57, 1713962441298175, 24000
58, 1713962441312531, 14356
59, 1713962441338174, 25643
60, 1713962441354175, 16001
61, 1713962441378174, 23999
62, 1713962441392650, 14476
63, 1713962441418175, 25525
64, 1713962441432753, 14578
65, 1713962441462175, 29422
66, 1713962441482175, 20000
67, 1713962441496468, 14293
68, 1713962441522206, 25738
69, 1713962441536666, 14460
70, 1713962441562174, 25508
71, 1713962441576677, 14503
72, 1713962441598173, 21496
73, 1713962441613836, 15663
74, 1713962441631477, 17641
75, 1713962441658174, 26697
76, 1713962441682174, 24000
77, 1713962441706173, 23999
78, 1713962441730175, 24002
79, 1713962441744681, 14506
80, 1713962441760269, 15588
81, 1713962441782183, 21914
82, 1713962441797430, 15247
83, 1713962441811666, 14236
84, 1713962441834174, 22508
85, 1713962441854172, 19998
86, 1713962441882174, 28002
87, 1713962441902171, 19997
88, 1713962441920950, 18779
89, 1713962441938191, 17241
90, 1713962441953606, 15415
91, 1713962441970701, 17095
92, 1713962441994174, 23473
93, 1713962442036240, 42066
94, 1713962442058176, 21936
95, 1713962442073639, 15463
96, 1713962442088013, 14374
97, 1713962442114173, 26160
98, 1713962442129195, 15022
99, 1713962442146174, 16979
100, 1713962442161011, 14837
101, 1713962442179964, 18953
102, 1713962442198174, 18210
103, 1713962442212830, 14656
104, 1713962442238174, 25344
105, 1713962442254175, 16001
106, 1713962442269953, 15778
107, 1713962442286174, 16221
108, 1713962442310192, 24018
109, 1713962442324742, 14550
110, 1713962442340253, 15511
111, 1713962442356871, 16618
112, 1713962442372550, 15679
113, 1713962442402174, 29624
114, 1713962442416945, 14771
115, 1713962442474175, 57230
116, 1713962442488653, 14478
117, 1713962442518173, 29520
118, 1713962442542206, 24033
119, 1713962442556816, 14610
120, 1713962442574198, 17382
121, 1713962442588910, 14712
122, 1713962442604640, 15730
123, 1713962442626173, 21533
124, 1713962442646175, 20002
125, 1713962442666173, 19998
126, 1713962442681542, 15369
127, 1713962442695928, 14386
128, 1713962442722182, 26254
129, 1713962442736989, 14807
130, 1713962442758175, 21186
131, 1713962442782174, 23999
132, 1713962442796682, 14508
133, 1713962442814175, 17493
134, 1713962442838175, 24000
135, 1713962442852836, 14661
136, 1713962442874174, 21338
137, 1713962442889949, 15775
138, 1713962442910032, 20083
139, 1713962442938173, 28141
140, 1713962442952741, 14568
141, 1713962442970184, 17443
142, 1713962442984831, 14647
143, 1713962442999505, 14674
144, 1713962443018191, 18686
145, 1713962443038197, 20006
146, 1713962443066173, 27976
147, 1713962443080655, 14482
148, 1713962443110174, 29519
149, 1713962443124731, 14557
150, 1713962443139327, 14596
151, 1713962443158195, 18868
152, 1713962443172903, 14708
153, 1713962443194173, 21270
154, 1713962443214184, 20011
155, 1713962443234183, 19999
156, 1713962443248745, 14562
157, 1713962443264401, 15656
158, 1713962443282176, 17775
159, 1713962443306183, 24007
160, 1713962443322176, 15993
161, 1713962443337513, 15337
162, 1713962443351874, 14361
163, 1713962443374174, 22300
164, 1713962443394173, 19999
165, 1713962443409733, 15560
166, 1713962443428157, 18424
167, 1713962443446176, 18019
168, 1713962443470173, 23997
169, 1713962443484744, 14571
170, 1713962443514173, 29429
171, 1713962443538173, 24000
172, 1713962443552814, 14641
173, 1713962443570175, 17361
174, 1713962443590174, 19999
175, 1713962443605532, 15358
176, 1713962443622174, 16642
177, 1713962443642195, 20021
178, 1713962443657840, 15645
179, 1713962443673588, 15748
180, 1713962443694195, 20607
181, 1713962443718182, 23987
182, 1713962443738172, 19990
183, 1713962443762174, 24002
184, 1713962443780196, 18022
185, 1713962443806174, 25978
186, 1713962443820796, 14622
187, 1713962443846207, 25411
188, 1713962443864917, 18710
189, 1713962443886174, 21257
190, 1713962443910176, 24002
191, 1713962443924691, 14515
192, 1713962443942175, 17484
193, 1713962443957807, 15632
194, 1713962443972263, 14456
195, 1713962443989805, 17542
196, 1713962444014174, 24369
197, 1713962444028636, 14462
198, 1713962444046174, 17538
199, 1713962444060749, 14575
