0, 1713962248130123, 1713962248130534, 411
1, 1713962248155236, 1713962248155395, 159
2, 1713962248174344, 1713962248174406, 62
3, 1713962248188447, 1713962248188592, 145
4, 1713962248206345, 1713962248206406, 61
5, 1713962248220450, 1713962248220510, 60
6, 1713962248234505, 1713962248234650, 145
7, 1713962248248290, 1713962248248367, 77
8, 1713962248270343, 1713962248270405, 62
9, 1713962248284438, 1713962248284583, 145
10, 1713962248302344, 1713962248302403, 59
11, 1713962248316434, 1713962248316670, 236
12, 1713962248330834, 1713962248330979, 145
13, 1713962248350382, 1713962248350444, 62
14, 1713962248364469, 1713962248364613, 144
15, 1713962248382344, 1713962248382403, 59
16, 1713962248396408, 1713962248396550, 142
17, 1713962248414343, 1713962248414402, 59
18, 1713962248428406, 1713962248428551, 145
19, 1713962248450344, 1713962248450404, 60
20, 1713962248464411, 1713962248464553, 142
21, 1713962248478842, 1713962248479080, 238
22, 1713962248492590, 1713962248492732, 142
23, 1713962248505636, 1713962248505776, 140
24, 1713962248526344, 1713962248526485, 141
25, 1713962248540324, 1713962248540469, 145
26, 1713962248558343, 1713962248558402, 59
27, 1713962248572423, 1713962248572565, 142
28, 1713962248590343, 1713962248590402, 59
29, 1713962248604408, 1713962248604550, 142
30, 1713962248622344, 1713962248622403, 59
31, 1713962248636399, 1713962248636542, 143
32, 1713962248650829, 1713962248651067, 238
33, 1713962248670343, 1713962248670483, 140
34, 1713962248684347, 1713962248684492, 145
35, 1713962248698742, 1713962248698980, 238
36, 1713962248718343, 1713962248718483, 140
37, 1713962248732339, 1713962248732482, 143
38, 1713962248750343, 1713962248750403, 60
39, 1713962248764403, 1713962248764546, 143
40, 1713962248778831, 1713962248778974, 143
41, 1713962248792578, 1713962248792640, 62
42, 1713962248806337, 1713962248806400, 63
43, 1713962248820403, 1713962248820546, 143
44, 1713962248838344, 1713962248838403, 59
45, 1713962248852402, 1713962248852546, 144
46, 1713962248866833, 1713962248866975, 142
47, 1713962248880577, 1713962248880640, 63
48, 1713962248894337, 1713962248894400, 63
49, 1713962248908448, 1713962248908623, 175
50, 1713962248926344, 1713962248926403, 59
51, 1713962248940430, 1713962248940490, 60
52, 1713962248958344, 1713962248958403, 59
53, 1713962248972419, 1713962248972559, 140
54, 1713962248986842, 1713962248986984, 142
55, 1713962249006343, 1713962249006405, 62
56, 1713962249020403, 1713962249020541, 138
57, 1713962249034833, 1713962249034976, 143
58, 1713962249054343, 1713962249054404, 61
59, 1713962249068430, 1713962249068572, 142
60, 1713962249086343, 1713962249086403, 60
61, 1713962249100432, 1713962249100570, 138
62, 1713962249118344, 1713962249118482, 138
63, 1713962249132366, 1713962249132603, 237
64, 1713962249146767, 1713962249147004, 237
65, 1713962249160546, 1713962249160687, 141
66, 1713962249173588, 1713962249173727, 139
67, 1713962249187568, 1713962249187713, 145
68, 1713962249201336, 1713962249201579, 243
69, 1713962249215142, 1713962249215379, 237
70, 1713962249234343, 1713962249234481, 138
71, 1713962249248422, 1713962249248661, 239
72, 1713962249262953, 1713962249263097, 144
73, 1713962249276776, 1713962249276838, 62
74, 1713962249290356, 1713962249290417, 61
75, 1713962249304486, 1713962249304623, 137
76, 1713962249429912, 1713962249430149, 237
77, 1713962249443641, 1713962249443776, 135
78, 1713962249459114, 1713962249459354, 240
79, 1713962249472869, 1713962249473010, 141
80, 1713962249490344, 1713962249490484, 140
81, 1713962249504351, 1713962249504496, 145
82, 1713962249518733, 1713962249518971, 238
83, 1713962249538343, 1713962249538482, 139
84, 1713962249552299, 1713962249552360, 61
85, 1713962249566807, 1713962249566950, 143
86, 1713962249580537, 1713962249580600, 63
87, 1713962249594357, 1713962249594417, 60
88, 1713962249608414, 1713962249608552, 138
89, 1713962249626344, 1713962249626403, 59
90, 1713962249640378, 1713962249640615, 237
91, 1713962249654795, 1713962249654937, 142
92, 1713962249674343, 1713962249674404, 61
93, 1713962249694344, 1713962249694403, 59
94, 1713962249710455, 1713962249710601, 146
