0, 1713960764889300, 1713960764889327, 27
1, 1713960764909489, 1713960764909511, 22
2, 1713960764926006, 1713960764926029, 23
3, 1713960764940658, 1713960764940679, 21
4, 1713960764955314, 1713960764955335, 21
5, 1713960764970015, 1713960764970036, 21
6, 1713960764984769, 1713960764984798, 29
7, 1713960765002712, 1713960765002730, 18
8, 1713960765017224, 1713960765017242, 18
9, 1713960765032748, 1713960765032766, 18
10, 1713960765047353, 1713960765047430, 77
11, 1713960765061977, 1713960765062049, 72
12, 1713960765076657, 1713960765076678, 21
13, 1713960765091343, 1713960765091418, 75
14, 1713960765106104, 1713960765106122, 18
15, 1713960765121882, 1713960765121902, 20
16, 1713960765139859, 1713960765139878, 19
17, 1713960765155377, 1713960765155396, 19
18, 1713960765170998, 1713960765171019, 21
19, 1713960765184638, 1713960765184658, 20
20, 1713960765198360, 1713960765198380, 20
21, 1713960765212141, 1713960765212166, 25
22, 1713960765225977, 1713960765225998, 21
23, 1713960765243105, 1713960765243125, 20
24, 1713960765256648, 1713960765256668, 20
25, 1713960765270247, 1713960765270267, 20
26, 1713960765283897, 1713960765283918, 21
27, 1713960765297631, 1713960765297652, 21
28, 1713960765314515, 1713960765314534, 19
29, 1713960765331525, 1713960765331543, 18
30, 1713960765347028, 1713960765347045, 17
31, 1713960765362457, 1713960765362478, 21
32, 1713960765379049, 1713960765379070, 21
33, 1713960765395764, 1713960765395781, 17
34, 1713960765412650, 1713960765412669, 19
35, 1713960765430509, 1713960765430530, 21
36, 1713960765445884, 1713960765445905, 21
37, 1713960765461368, 1713960765461389, 21
38, 1713960765476907, 1713960765476928, 21
39, 1713960765492557, 1713960765492578, 21
40, 1713960765508267, 1713960765508288, 21
41, 1713960765524083, 1713960765524104, 21
42, 1713960765543079, 1713960765543098, 19
43, 1713960765558482, 1713960765558501, 19
44, 1713960765574003, 1713960765574023, 20
45, 1713960765589569, 1713960765589589, 20
46, 1713960765605251, 1713960765605270, 19
47, 1713960765620984, 1713960765621005, 21
48, 1713960765641263, 1713960765641283, 20
49, 1713960765656668, 1713960765656718, 50
50, 1713960765673195, 1713960765673216, 21
51, 1713960765688792, 1713960765688810, 18
52, 1713960765703354, 1713960765703375, 21
53, 1713960765718000, 1713960765718021, 21
54, 1713960765732636, 1713960765732654, 18
55, 1713960765746536, 1713960765746556, 20
56, 1713960765765589, 1713960765765609, 20
57, 1713960765782139, 1713960765782158, 19
58, 1713960765797738, 1713960765797758, 20
59, 1713960765813451, 1713960765813471, 20
60, 1713960765830339, 1713960765830360, 21
61, 1713960765846204, 1713960765846224, 20
62, 1713960765865194, 1713960765865214, 20
63, 1713960765880600, 1713960765880621, 21
64, 1713960765897160, 1713960765897178, 18
65, 1713960765912763, 1713960765912784, 21
