0, 1713960926527829, 1713960926534487, 6658
1, 1713960926544702, 1713960926549869, 5167
2, 1713960926562078, 1713960926562147, 69
3, 1713960926575801, 1713960926575870, 69
4, 1713960926589523, 1713960926589592, 69
5, 1713960926603274, 1713960926603343, 69
6, 1713960926617098, 1713960926617164, 66
7, 1713960926630867, 1713960926630932, 65
8, 1713960926644720, 1713960926644784, 64
9, 1713960926661918, 1713960926661986, 68
10, 1713960926675454, 1713960926675518, 64
11, 1713960926689115, 1713960926689183, 68
12, 1713960926702812, 1713960926702878, 66
13, 1713960926716454, 1713960926716520, 66
14, 1713960926730201, 1713960926730266, 65
15, 1713960926743996, 1713960926744060, 64
16, 1713960926757813, 1713960926757880, 67
17, 1713960926771620, 1713960926771687, 67
18, 1713960926785527, 1713960926785592, 65
19, 1713960926802712, 1713960926802775, 63
20, 1713960926816287, 1713960926816352, 65
21, 1713960926829884, 1713960926829947, 63
22, 1713960926843485, 1713960926843549, 64
23, 1713960926857181, 1713960926857244, 63
24, 1713960926870936, 1713960926871001, 65
25, 1713960926884702, 1713960926884767, 65
26, 1713960926898505, 1713960926898570, 65
27, 1713960926912319, 1713960926912382, 63
28, 1713960926926227, 1713960926926295, 68
29, 1713960926943414, 1713960926943477, 63
30, 1713960926957017, 1713960926957080, 63
31, 1713960926970578, 1713960926970641, 63
32, 1713960926984238, 1713960926984303, 65
33, 1713960926997959, 1713960926998106, 147
34, 1713960927010398, 1713960927010540, 142
35, 1713960927022838, 1713960927022980, 142
36, 1713960927035286, 1713960927035425, 139
37, 1713960927047768, 1713960927047906, 138
38, 1713960927060230, 1713960927060370, 140
39, 1713960927072717, 1713960927072856, 139
40, 1713960927085208, 1713960927085352, 144
41, 1713960927097713, 1713960927097852, 139
42, 1713960927110254, 1713960927110391, 137
43, 1713960927122763, 1713960927122902, 139
44, 1713960927137451, 1713960927137591, 140
45, 1713960927149789, 1713960927149929, 140
46, 1713960927162166, 1713960927162304, 138
47, 1713960927174522, 1713960927174659, 137
48, 1713960927186887, 1713960927187028, 141
49, 1713960927199263, 1713960927199454, 191
50, 1713960927211717, 1713960927211856, 139
51, 1713960927224128, 1713960927224266, 138
52, 1713960927236529, 1713960927236669, 140
53, 1713960927248942, 1713960927249080, 138
54, 1713960927261363, 1713960927261503, 140
55, 1713960927273823, 1713960927273960, 137
56, 1713960927286261, 1713960927286400, 139
57, 1713960927298711, 1713960927298848, 137
58, 1713960927311168, 1713960927311305, 137
59, 1713960927323662, 1713960927323799, 137
60, 1713960927336130, 1713960927336270, 140
61, 1713960927348618, 1713960927348756, 138
62, 1713960927361116, 1713960927361253, 137
63, 1713960927373621, 1713960927373761, 140
64, 1713960927388339, 1713960927388478, 139
65, 1713960927400674, 1713960927400812, 138
66, 1713960927413019, 1713960927413157, 138
67, 1713960927425373, 1713960927425512, 139
68, 1713960927437739, 1713960927437875, 136
69, 1713960927450148, 1713960927450286, 138
70, 1713960927462543, 1713960927462680, 137
71, 1713960927474933, 1713960927475069, 136
72, 1713960927487341, 1713960927487478, 137
73, 1713960927499777, 1713960927499914, 137
74, 1713960927512195, 1713960927512332, 137
75, 1713960927524623, 1713960927524762, 139
76, 1713960927537063, 1713960927537202, 139
77, 1713960927549513, 1713960927549650, 137
78, 1713960927561996, 1713960927562134, 138
79, 1713960927574494, 1713960927574632, 138
80, 1713960927586998, 1713960927587136, 138
81, 1713960927599486, 1713960927599624, 138
82, 1713960927612015, 1713960927612168, 153
83, 1713960927624531, 1713960927624669, 138
84, 1713960927639234, 1713960927639372, 138
85, 1713960927651569, 1713960927651706, 137
86, 1713960927663911, 1713960927664050, 139
87, 1713960927676306, 1713960927676442, 136
88, 1713960927688667, 1713960927688803, 136
89, 1713960927701036, 1713960927701174, 138
90, 1713960927713422, 1713960927713561, 139
91, 1713960927725839, 1713960927725978, 139
92, 1713960927738254, 1713960927738391, 137
93, 1713960927750665, 1713960927750802, 137
94, 1713960927766150, 1713960927766292, 142
95, 1713960927782775, 1713960927782937, 162
96, 1713960927798630, 1713960927798772, 142
97, 1713960927812036, 1713960927812189, 153
98, 1713960927825417, 1713960927825555, 138
99, 1713960927838788, 1713960927838927, 139
100, 1713960927852182, 1713960927852322, 140
101, 1713960927865549, 1713960927865725, 176
102, 1713960927878967, 1713960927879106, 139
103, 1713960927892364, 1713960927892506, 142
104, 1713960927905732, 1713960927905872, 140
105, 1713960927919156, 1713960927919296, 140
106, 1713960927932554, 1713960927932652, 98
107, 1713960927945845, 1713960927945942, 97
108, 1713960927959134, 1713960927959231, 97
109, 1713960927972454, 1713960927972550, 96
110, 1713960927985760, 1713960927985856, 96
111, 1713960927999135, 1713960927999153, 18
112, 1713960928013190, 1713960928013207, 17
113, 1713960928027216, 1713960928027233, 17
114, 1713960928041273, 1713960928041290, 17
115, 1713960928055299, 1713960928055395, 96
116, 1713960928068662, 1713960928068759, 97
117, 1713960928082003, 1713960928082098, 95
118, 1713960928095324, 1713960928095420, 96
119, 1713960928108620, 1713960928108637, 17
120, 1713960928122566, 1713960928122583, 17
121, 1713960928136513, 1713960928136530, 17
122, 1713960928150488, 1713960928150505, 17
123, 1713960928164433, 1713960928164449, 16
124, 1713960928178404, 1713960928178421, 17
125, 1713960928192346, 1713960928192363, 17
126, 1713960928206323, 1713960928206420, 97
127, 1713960928219605, 1713960928219700, 95
128, 1713960928232883, 1713960928232979, 96
129, 1713960928246206, 1713960928246224, 18
130, 1713960928260129, 1713960928260143, 14
131, 1713960928273499, 1713960928273514, 15
132, 1713960928286892, 1713960928286907, 15
133, 1713960928300287, 1713960928300303, 16
134, 1713960928313645, 1713960928313660, 15
135, 1713960928327037, 1713960928327054, 17
136, 1713960928340399, 1713960928340414, 15
137, 1713960928353759, 1713960928353774, 15
138, 1713960928367149, 1713960928367165, 16
139, 1713960928380503, 1713960928380517, 14
140, 1713960928393860, 1713960928393876, 16
141, 1713960928407244, 1713960928407259, 15
142, 1713960928420601, 1713960928420616, 15
143, 1713960928433964, 1713960928433979, 15
144, 1713960928447352, 1713960928447367, 15
145, 1713960928463739, 1713960928463756, 17
146, 1713960928477027, 1713960928477042, 15
147, 1713960928490281, 1713960928490296, 15
148, 1713960928503534, 1713960928503549, 15
149, 1713960928516800, 1713960928516815, 15
150, 1713960928530080, 1713960928530095, 15
151, 1713960928543363, 1713960928543378, 15
152, 1713960928556620, 1713960928556668, 48
153, 1713960928569932, 1713960928569947, 15
154, 1713960928583189, 1713960928583206, 17
155, 1713960928596474, 1713960928596489, 15
156, 1713960928609734, 1713960928609750, 16
157, 1713960928622996, 1713960928623011, 15
158, 1713960928636285, 1713960928636300, 15
159, 1713960928649570, 1713960928649585, 15
160, 1713960928662858, 1713960928662875, 17
161, 1713960928676121, 1713960928676138, 17
162, 1713960928689375, 1713960928689480, 105
163, 1713960928701434, 1713960928701451, 17
164, 1713960928714612, 1713960928714629, 17
165, 1713960928727821, 1713960928727838, 17
166, 1713960928741006, 1713960928741023, 17
167, 1713960928754210, 1713960928754307, 97
168, 1713960928766298, 1713960928766315, 17
169, 1713960928779486, 1713960928779582, 96
170, 1713960928791572, 1713960928791591, 19
171, 1713960928804769, 1713960928804785, 16
172, 1713960928817958, 1713960928817975, 17
173, 1713960928831151, 1713960928831168, 17
174, 1713960928844337, 1713960928844354, 17
175, 1713960928857546, 1713960928857563, 17
176, 1713960928870731, 1713960928870829, 98
177, 1713960928882821, 1713960928882839, 18
178, 1713960928896020, 1713960928896037, 17
179, 1713960928909229, 1713960928909328, 99
180, 1713960928921327, 1713960928921423, 96
181, 1713960928933399, 1713960928933416, 17
182, 1713960928946613, 1713960928946630, 17
183, 1713960928959824, 1713960928959842, 18
184, 1713960928973068, 1713960928973084, 16
185, 1713960928986283, 1713960928986380, 97
186, 1713960928998356, 1713960928998374, 18
187, 1713960929024210, 1713960929024227, 17
188, 1713960929039914, 1713960929039931, 17
189, 1713960929056432, 1713960929056449, 17
190, 1713960929070061, 1713960929070078, 17
191, 1713960929083688, 1713960929083704, 16
192, 1713960929097348, 1713960929097365, 17
193, 1713960929110975, 1713960929110991, 16
194, 1713960929124631, 1713960929124648, 17
195, 1713960929138259, 1713960929138357, 98
196, 1713960929151460, 1713960929151527, 67
197, 1713960929164777, 1713960929164844, 67
198, 1713960929178076, 1713960929178144, 68
199, 1713960929191364, 1713960929191432, 68
