0, 1713961640387374, 1713961640387374
1, 1713961640403136, 15762
2, 1713961640415452, 12316
3, 1713961640427766, 12314
4, 1713961640443392, 15626
5, 1713961640455651, 12259
6, 1713961640467917, 12266
7, 1713961640480194, 12277
8, 1713961640492479, 12285
9, 1713961640504802, 12323
10, 1713961640517104, 12302
11, 1713961640529417, 12313
12, 1713961640541740, 12323
13, 1713961640554099, 12359
14, 1713961640566440, 12341
15, 1713961640578790, 12350
16, 1713961640591149, 12359
17, 1713961640603517, 12368
18, 1713961640615918, 12401
19, 1713961640628302, 12384
20, 1713961640640711, 12409
21, 1713961640653112, 12401
22, 1713961640665550, 12438
23, 1713961640677971, 12421
24, 1713961640693683, 15712
25, 1713961640705932, 12249
26, 1713961640718194, 12262
27, 1713961640730499, 12305
28, 1713961640742786, 12287
29, 1713961640755080, 12294
30, 1713961640767379, 12299
31, 1713961640779719, 12340
32, 1713961640792036, 12317
33, 1713961640804365, 12329
34, 1713961640816698, 12333
35, 1713961640829046, 12348
36, 1713961640841430, 12384
37, 1713961640853795, 12365
38, 1713961640866167, 12372
39, 1713961640878553, 12386
40, 1713961640891011, 12458
41, 1713961640903453, 12442
42, 1713961640915897, 12444
43, 1713961640928354, 12457
44, 1713961640944101, 15747
45, 1713961640956416, 12315
46, 1713961640968712, 12296
47, 1713961640981020, 12308
48, 1713961640993334, 12314
49, 1713961641005689, 12355
50, 1713961641019145, 13456
51, 1713961641031500, 12355
52, 1713961641043868, 12368
53, 1713961641215018, 171150
54, 1713961641236035, 21017
55, 1713961641252372, 16337
56, 1713961641268863, 16491
57, 1713961641285317, 16454
58, 1713961641301456, 16139
59, 1713961641317607, 16151
60, 1713961641333844, 16237
61, 1713961641350044, 16200
62, 1713961641366280, 16236
63, 1713961641382519, 16239
64, 1713961641398775, 16256
65, 1713961641415071, 16296
66, 1713961641431395, 16324
67, 1713961641447710, 16315
68, 1713961641464023, 16313
69, 1713961641480402, 16379
70, 1713961641496786, 16384
71, 1713961641513089, 16303
72, 1713961641529538, 16449
73, 1713961641545970, 16432
74, 1713961641565792, 19822
75, 1713961641582136, 16344
76, 1713961641598429, 16293
77, 1713961641614716, 16287
78, 1713961641630943, 16227
79, 1713961641647175, 16232
80, 1713961641663423, 16248
81, 1713961641679705, 16282
82, 1713961641695920, 16215
83, 1713961641712290, 16370
84, 1713961641728568, 16278
85, 1713961641744885, 16317
86, 1713961641761190, 16305
87, 1713961641777548, 16358
88, 1713961641793817, 16269
89, 1713961641810153, 16336
90, 1713961641826434, 16281
91, 1713961641842712, 16278
92, 1713961641859028, 16316
93, 1713961641875281, 16253
94, 1713961641894843, 19562
95, 1713961641910957, 16114
96, 1713961641944334, 33377
97, 1713961641966212, 21878
98, 1713961641988260, 22048
99, 1713961642010236, 21976
100, 1713961642032263, 22027
101, 1713961642054267, 22004
102, 1713961642076362, 22095
103, 1713961642098456, 22094
104, 1713961642122786, 24330
105, 1713961642144585, 21799
106, 1713961642166448, 21863
107, 1713961642188368, 21920
108, 1713961642210268, 21900
109, 1713961642229405, 19137
110, 1713961642248583, 19178
111, 1713961642267748, 19165
112, 1713961642286968, 19220
113, 1713961642306203, 19235
114, 1713961642327642, 21439
115, 1713961642346625, 18983
116, 1713961642365607, 18982
117, 1713961642384625, 19018
118, 1713961642403723, 19098
119, 1713961642422772, 19049
120, 1713961642441973, 19201
121, 1713961642461158, 19185
122, 1713961642480390, 19232
123, 1713961642499590, 19200
124, 1713961642521137, 21547
125, 1713961642540210, 19073
126, 1713961642559462, 19252
127, 1713961642578443, 18981
128, 1713961642597540, 19097
129, 1713961642616547, 19007
130, 1713961642635723, 19176
131, 1713961642654927, 19204
132, 1713961642674184, 19257
133, 1713961642693458, 19274
134, 1713961642714919, 21461
135, 1713961642733861, 18942
136, 1713961642753122, 19261
137, 1713961642772315, 19193
138, 1713961642791392, 19077
139, 1713961642810478, 19086
140, 1713961642829660, 19182
141, 1713961642848892, 19232
142, 1713961642868110, 19218
143, 1713961642887367, 19257
144, 1713961642908823, 21456
145, 1713961642940928, 32105
146, 1713961642957554, 16626
147, 1713961642974200, 16646
148, 1713961642990889, 16689
149, 1713961643007569, 16680
150, 1713961643024360, 16791
151, 1713961643041154, 16794
152, 1713961643057910, 16756
153, 1713961643074738, 16828
154, 1713961643095781, 21043
155, 1713961643112433, 16652
156, 1713961643129088, 16655
157, 1713961643145778, 16690
158, 1713961643162441, 16663
159, 1713961643179130, 16689
160, 1713961643195829, 16699
161, 1713961643212521, 16692
162, 1713961643229301, 16780
163, 1713961643246033, 16732
164, 1713961643266919, 20886
165, 1713961643283567, 16648
166, 1713961643300173, 16606
167, 1713961643316843, 16670
168, 1713961643333505, 16662
169, 1713961643350209, 16704
170, 1713961643366868, 16659
171, 1713961643383669, 16801
172, 1713961643400393, 16724
