0, 1713960881537049, 1713960881537292, 243
1, 1713960881554232, 1713960881554253, 21
2, 1713960881568958, 1713960881569127, 169
3, 1713960881583675, 1713960881584262, 587
4, 1713960881597499, 1713960881597521, 22
5, 1713960881613431, 1713960881613450, 19
6, 1713960881632550, 1713960881632675, 125
7, 1713960881646117, 1713960881646139, 22
8, 1713960881661864, 1713960881661988, 124
9, 1713960881675529, 1713960881675550, 21
10, 1713960881692508, 1713960881692774, 266
11, 1713960881706256, 1713960881706427, 171
12, 1713960881725419, 1713960881725546, 127
13, 1713960881738913, 1713960881738935, 22
14, 1713960881755682, 1713960881755745, 63
15, 1713960881769333, 1713960881769590, 257
16, 1713960881785147, 1713960881785255, 108
17, 1713960881803416, 1713960881803546, 130
18, 1713960881819078, 1713960881819183, 105
19, 1713960881834927, 1713960881835057, 130
20, 1713960881850887, 1713960881850990, 103
21, 1713960881867016, 1713960881867145, 129
22, 1713960881886550, 1713960881886653, 103
23, 1713960881902240, 1713960881902370, 130
24, 1713960881918054, 1713960881918157, 103
25, 1713960881934036, 1713960881934167, 131
26, 1713960881950168, 1713960881950273, 105
27, 1713960881968407, 1713960881968537, 130
28, 1713960881984095, 1713960881984211, 116
29, 1713960881999920, 1713960882000048, 128
30, 1713960882015899, 1713960882016002, 103
31, 1713960882032008, 1713960882032124, 116
32, 1713960882050300, 1713960882050403, 103
33, 1713960882065959, 1713960882066088, 129
34, 1713960882081798, 1713960882081930, 132
35, 1713960882097784, 1713960882097887, 103
36, 1713960882113887, 1713960882114016, 129
37, 1713960882133443, 1713960882133546, 103
38, 1713960882149098, 1713960882149228, 130
39, 1713960882164937, 1713960882165039, 102
40, 1713960882180890, 1713960882181019, 129
41, 1713960882197017, 1713960882197119, 102
42, 1713960882215249, 1713960882215376, 127
43, 1713960882230932, 1713960882231035, 103
44, 1713960882246773, 1713960882246901, 128
45, 1713960882262725, 1713960882262827, 102
46, 1713960882278849, 1713960882278979, 130
47, 1713960882298383, 1713960882298486, 103
48, 1713960882314047, 1713960882314175, 128
49, 1713960882329844, 1713960882329983, 139
50, 1713960882345863, 1713960882345993, 130
51, 1713960882361964, 1713960882362066, 102
52, 1713960882380227, 1713960882380357, 130
53, 1713960882395909, 1713960882396012, 103
54, 1713960882411719, 1713960882411847, 128
55, 1713960882427701, 1713960882427803, 102
56, 1713960882443801, 1713960882443928, 127
57, 1713960882463353, 1713960882463455, 102
58, 1713960882479009, 1713960882479136, 127
59, 1713960882494849, 1713960882494951, 102
60, 1713960882510803, 1713960882510930, 127
61, 1713960882526930, 1713960882527034, 104
62, 1713960882545195, 1713960882545322, 127
63, 1713960882560852, 1713960882560953, 101
64, 1713960882576679, 1713960882576808, 129
65, 1713960882592634, 1713960882592736, 102
66, 1713960882608759, 1713960882608886, 127
67, 1713960882628283, 1713960882628412, 129
68, 1713960882643965, 1713960882644067, 102
69, 1713960882659769, 1713960882659895, 126
70, 1713960882675747, 1713960882675849, 102
71, 1713960882691879, 1713960882692005, 126
72, 1713960882711404, 1713960882711506, 102
73, 1713960882727084, 1713960882727212, 128
