0, 1713960926527829, 1713960926527990, 161
1, 1713960926544702, 1713960926550441, 5739
2, 1713960926562078, 1713960926562184, 106
3, 1713960926575801, 1713960926575902, 101
4, 1713960926589523, 1713960926589622, 99
5, 1713960926603274, 1713960926603372, 98
6, 1713960926617098, 1713960926617116, 18
7, 1713960926630867, 1713960926630966, 99
8, 1713960926644720, 1713960926644816, 96
9, 1713960926661918, 1713960926661934, 16
10, 1713960926675454, 1713960926675554, 100
11, 1713960926689115, 1713960926689216, 101
12, 1713960926702812, 1713960926702831, 19
13, 1713960926716454, 1713960926716551, 97
14, 1713960926730201, 1713960926730299, 98
15, 1713960926743996, 1713960926744092, 96
16, 1713960926757813, 1713960926757831, 18
17, 1713960926771620, 1713960926771718, 98
18, 1713960926785527, 1713960926785545, 18
19, 1713960926802712, 1713960926802808, 96
20, 1713960926816287, 1713960926816305, 18
21, 1713960926829884, 1713960926829901, 17
22, 1713960926843485, 1713960926843582, 97
23, 1713960926857181, 1713960926857276, 95
24, 1713960926870936, 1713960926871032, 96
25, 1713960926884702, 1713960926884797, 95
26, 1713960926898505, 1713960926898523, 18
27, 1713960926912319, 1713960926912415, 96
28, 1713960926926227, 1713960926926247, 20
29, 1713960926943414, 1713960926943510, 96
30, 1713960926957017, 1713960926957034, 17
31, 1713960926970578, 1713960926970673, 95
32, 1713960926984238, 1713960926984334, 96
33, 1713960926997959, 1713960926998027, 68
34, 1713960927010398, 1713960927010464, 66
35, 1713960927022838, 1713960927022904, 66
36, 1713960927035286, 1713960927035351, 65
37, 1713960927047768, 1713960927047832, 64
38, 1713960927060230, 1713960927060295, 65
39, 1713960927072717, 1713960927072782, 65
40, 1713960927085208, 1713960927085275, 67
41, 1713960927097713, 1713960927097777, 64
42, 1713960927110254, 1713960927110317, 63
43, 1713960927122763, 1713960927122827, 64
44, 1713960927137451, 1713960927137516, 65
45, 1713960927149789, 1713960927149855, 66
46, 1713960927162166, 1713960927162231, 65
47, 1713960927174522, 1713960927174586, 64
48, 1713960927186887, 1713960927186953, 66
49, 1713960927199263, 1713960927199369, 106
50, 1713960927211717, 1713960927211781, 64
51, 1713960927224128, 1713960927224194, 66
52, 1713960927236529, 1713960927236596, 67
53, 1713960927248942, 1713960927249006, 64
54, 1713960927261363, 1713960927261427, 64
55, 1713960927273823, 1713960927273887, 64
56, 1713960927286261, 1713960927286326, 65
57, 1713960927298711, 1713960927298775, 64
58, 1713960927311168, 1713960927311232, 64
59, 1713960927323662, 1713960927323726, 64
60, 1713960927336130, 1713960927336196, 66
61, 1713960927348618, 1713960927348682, 64
62, 1713960927361116, 1713960927361181, 65
63, 1713960927373621, 1713960927373686, 65
64, 1713960927388339, 1713960927388405, 66
65, 1713960927400674, 1713960927400739, 65
66, 1713960927413019, 1713960927413084, 65
67, 1713960927425373, 1713960927425438, 65
68, 1713960927437739, 1713960927437803, 64
69, 1713960927450148, 1713960927450213, 65
70, 1713960927462543, 1713960927462607, 64
71, 1713960927474933, 1713960927474997, 64
72, 1713960927487341, 1713960927487405, 64
73, 1713960927499777, 1713960927499841, 64
74, 1713960927512195, 1713960927512259, 64
75, 1713960927524623, 1713960927524689, 66
76, 1713960927537063, 1713960927537129, 66
77, 1713960927549513, 1713960927549577, 64
78, 1713960927561996, 1713960927562061, 65
79, 1713960927574494, 1713960927574558, 64
80, 1713960927586998, 1713960927587063, 65
81, 1713960927599486, 1713960927599550, 64
82, 1713960927612015, 1713960927612080, 65
83, 1713960927624531, 1713960927624596, 65
84, 1713960927639234, 1713960927639297, 63
85, 1713960927651569, 1713960927651633, 64
86, 1713960927663911, 1713960927663976, 65
87, 1713960927676306, 1713960927676370, 64
88, 1713960927688667, 1713960927688731, 64
89, 1713960927701036, 1713960927701101, 65
90, 1713960927713422, 1713960927713488, 66
91, 1713960927725839, 1713960927725903, 64
92, 1713960927738254, 1713960927738318, 64
93, 1713960927750665, 1713960927750729, 64
94, 1713960927766150, 1713960927766217, 67
95, 1713960927782775, 1713960927782841, 66
96, 1713960927798630, 1713960927798697, 67
97, 1713960927812036, 1713960927812101, 65
98, 1713960927825417, 1713960927825482, 65
99, 1713960927838788, 1713960927838853, 65
100, 1713960927852182, 1713960927852247, 65
101, 1713960927865549, 1713960927865645, 96
102, 1713960927878967, 1713960927879031, 64
103, 1713960927892364, 1713960927892432, 68
104, 1713960927905732, 1713960927905797, 65
105, 1713960927919156, 1713960927919222, 66
106, 1713960927932554, 1713960927932618, 64
107, 1713960927945845, 1713960927945909, 64
108, 1713960927959134, 1713960927959200, 66
109, 1713960927972454, 1713960927972518, 64
110, 1713960927985760, 1713960927985824, 64
111, 1713960927999135, 1713960927999198, 63
112, 1713960928013190, 1713960928013255, 65
113, 1713960928027216, 1713960928027282, 66
114, 1713960928041273, 1713960928041337, 64
115, 1713960928055299, 1713960928055362, 63
116, 1713960928068662, 1713960928068727, 65
117, 1713960928082003, 1713960928082066, 63
118, 1713960928095324, 1713960928095387, 63
119, 1713960928108620, 1713960928108683, 63
120, 1713960928122566, 1713960928122631, 65
121, 1713960928136513, 1713960928136577, 64
122, 1713960928150488, 1713960928150552, 64
123, 1713960928164433, 1713960928164497, 64
124, 1713960928178404, 1713960928178469, 65
125, 1713960928192346, 1713960928192410, 64
126, 1713960928206323, 1713960928206387, 64
127, 1713960928219605, 1713960928219668, 63
128, 1713960928232883, 1713960928232947, 64
129, 1713960928246206, 1713960928246270, 64
130, 1713960928260129, 1713960928260276, 147
131, 1713960928273499, 1713960928273642, 143
132, 1713960928286892, 1713960928287034, 142
133, 1713960928300287, 1713960928300430, 143
134, 1713960928313645, 1713960928313784, 139
135, 1713960928327037, 1713960928327179, 142
136, 1713960928340399, 1713960928340542, 143
137, 1713960928353759, 1713960928353904, 145
138, 1713960928367149, 1713960928367288, 139
139, 1713960928380503, 1713960928380643, 140
140, 1713960928393860, 1713960928394000, 140
141, 1713960928407244, 1713960928407384, 140
142, 1713960928420601, 1713960928420743, 142
143, 1713960928433964, 1713960928434102, 138
144, 1713960928447352, 1713960928447537, 185
145, 1713960928463739, 1713960928463882, 143
146, 1713960928477027, 1713960928477167, 140
147, 1713960928490281, 1713960928490420, 139
148, 1713960928503534, 1713960928503677, 143
149, 1713960928516800, 1713960928516939, 139
150, 1713960928530080, 1713960928530219, 139
151, 1713960928543363, 1713960928543503, 140
152, 1713960928556620, 1713960928556804, 184
153, 1713960928569932, 1713960928570073, 141
154, 1713960928583189, 1713960928583328, 139
155, 1713960928596474, 1713960928596616, 142
156, 1713960928609734, 1713960928609875, 141
157, 1713960928622996, 1713960928623135, 139
158, 1713960928636285, 1713960928636424, 139
159, 1713960928649570, 1713960928649710, 140
160, 1713960928662858, 1713960928662996, 138
161, 1713960928676121, 1713960928676262, 141
162, 1713960928689375, 1713960928689394, 19
163, 1713960928701434, 1713960928701529, 95
164, 1713960928714612, 1713960928714710, 98
165, 1713960928727821, 1713960928727917, 96
166, 1713960928741006, 1713960928741102, 96
167, 1713960928754210, 1713960928754228, 18
168, 1713960928766298, 1713960928766393, 95
169, 1713960928779486, 1713960928779503, 17
170, 1713960928791572, 1713960928791670, 98
171, 1713960928804769, 1713960928804863, 94
172, 1713960928817958, 1713960928818054, 96
173, 1713960928831151, 1713960928831247, 96
174, 1713960928844337, 1713960928844434, 97
175, 1713960928857546, 1713960928857641, 95
176, 1713960928870731, 1713960928870749, 18
177, 1713960928882821, 1713960928882917, 96
178, 1713960928896020, 1713960928896125, 105
179, 1713960928909229, 1713960928909248, 19
180, 1713960928921327, 1713960928921344, 17
181, 1713960928933399, 1713960928933495, 96
182, 1713960928946613, 1713960928946709, 96
183, 1713960928959824, 1713960928959921, 97
184, 1713960928973068, 1713960928973163, 95
185, 1713960928986283, 1713960928986300, 17
186, 1713960928998356, 1713960928998481, 125
187, 1713960929024210, 1713960929024308, 98
188, 1713960929039914, 1713960929040010, 96
189, 1713960929056432, 1713960929056528, 96
190, 1713960929070061, 1713960929070157, 96
191, 1713960929083688, 1713960929083783, 95
192, 1713960929097348, 1713960929097444, 96
193, 1713960929110975, 1713960929111070, 95
194, 1713960929124631, 1713960929124726, 95
195, 1713960929138259, 1713960929138277, 18
196, 1713960929151460, 1713960929151475, 15
197, 1713960929164777, 1713960929164792, 15
198, 1713960929178076, 1713960929178092, 16
199, 1713960929191364, 1713960929191381, 17
