0, 1713958625405754, 1713958625406046, 292
1, 1713958625428007, 1713958625430592, 2585
2, 1713958625440323, 1713958625448802, 8479
3, 1713958625456100, 1713958625466140, 10040
4, 1713958625473617, 1713958625482374, 8757
5, 1713958625488050, 1713958625493396, 5346
6, 1713958625505681, 1713958625516377, 10696
7, 1713958625517980, 1713958625536068, 18088
8, 1713958625543146, 1713958625550737, 7591
9, 1713958625561209, 1713958625565984, 4775
10, 1713958625573412, 1713958625583488, 10076
11, 1713958625588095, 1713958625593503, 5408
12, 1713958625605750, 1713958625618015, 12265
13, 1713958625618028, 1713958625645957, 27929
14, 1713958625640218, 1713958625662520, 22302
15, 1713958625652372, 1713958625673197, 20825
16, 1713958625664556, 1713958625695564, 31008
17, 1713958625685411, 1713958625705566, 20155
18, 1713958625700049, 1713958625722416, 22367
19, 1713958625721058, 1713958625742445, 21387
20, 1713958625741979, 1713958625758447, 16468
21, 1713958625756950, 1713958625769234, 12284
22, 1713958625772995, 1713958625781794, 8799
23, 1713958625793981, 1713958625798022, 4041
24, 1713958625806291, 1713958625812424, 6133
25, 1713958625826543, 1713958625834276, 7733
26, 1713958625838914, 1713958625858577, 19663
27, 1713958625860051, 1713958625864637, 4586
28, 1713958625884602, 1713958625884746, 144
29, 1713958625898827, 1713958625899002, 175
30, 1713958625916163, 1713958625916354, 191
31, 1713958625936447, 1713958625936592, 145
32, 1713958625950850, 1713958625953663, 2813
33, 1713958625963155, 1713958625973747, 10592
34, 1713958625976112, 1713958625989196, 13084
35, 1713958626001394, 1713958626009420, 8026
36, 1713958626015634, 1713958626019942, 4308
37, 1713958626027890, 1713958626041197, 13307
38, 1713958626055722, 1713958626055969, 247
39, 1713958626070848, 1713958626074435, 3587
40, 1713958626083043, 1713958626087908, 4865
41, 1713958626095244, 1713958626107720, 12476
42, 1713958626107473, 1713958626122721, 15248
43, 1713958626129460, 1713958626136750, 7290
44, 1713958626144096, 1713958626157302, 13206
45, 1713958626165346, 1713958626172604, 7258
46, 1713958626180048, 1713958626187407, 7359
47, 1713958626201325, 1713958626205361, 4036
48, 1713958626213618, 1713958626219642, 6024
49, 1713958626225940, 1713958626228662, 2722
50, 1713958626251053, 1713958626252174, 1121
51, 1713958626263293, 1713958626263898, 605
52, 1713958626277631, 1713958626278336, 705
53, 1713958626296055, 1713958626296116, 61
54, 1713958626312055, 1713958626312149, 94
55, 1713958626328049, 1713958626328142, 93
56, 1713958626350680, 1713958626355478, 4798
57, 1713958626369646, 1713958626372647, 3001
58, 1713958626381827, 1713958626389504, 7677
59, 1713958626401390, 1713958626405983, 4593
60, 1713958626413610, 1713958626423678, 10068
61, 1713958626433208, 1713958626440790, 7582
62, 1713958626453256, 1713958626457302, 4046
63, 1713958626465429, 1713958626470852, 5423
64, 1713958626480049, 1713958626487107, 7058
65, 1713958626497592, 1713958626503668, 6076
66, 1713958626512049, 1713958626520070, 8021
67, 1713958626529661, 1713958626535992, 6331
68, 1713958626544049, 1713958626554803, 10754
69, 1713958626561476, 1713958626570516, 9040
70, 1713958626576095, 1713958626587225, 11130
71, 1713958626597059, 1713958626602635, 5576
72, 1713958626609321, 1713958626622582, 13261
73, 1713958626624086, 1713958626641644, 17558
74, 1713958626639804, 1713958626661811, 22007
75, 1713958626656062, 1713958626681204, 25142
76, 1713958626688071, 1713958626698698, 10627
77, 1713958626702398, 1713958626711936, 9538
78, 1713958626716873, 1713958626727640, 10767
79, 1713958626741981, 1713958626750369, 8388
80, 1713958626756208, 1713958626763334, 7126
81, 1713958626769357, 1713958626782284, 12927
