0, 1713961618555666, 1713961618555666
1, 1713961618570869, 15203
2, 1713961618585292, 14423
3, 1713961618599722, 14430
4, 1713961618617297, 17575
5, 1713961618631435, 14138
6, 1713961618645587, 14152
7, 1713961618659804, 14217
8, 1713961618674027, 14223
9, 1713961618688328, 14301
10, 1713961618702630, 14302
11, 1713961618714868, 12238
12, 1713961618727108, 12240
13, 1713961618739351, 12243
14, 1713961618754926, 15575
15, 1713961618767016, 12090
16, 1713961618779157, 12141
17, 1713961618791288, 12131
18, 1713961618803467, 12179
19, 1713961618815635, 12168
20, 1713961618827823, 12188
21, 1713961618840028, 12205
22, 1713961618852248, 12220
23, 1713961618864508, 12260
24, 1713961618880067, 15559
25, 1713961618892187, 12120
26, 1713961618904298, 12111
27, 1713961618916964, 12666
28, 1713961618930152, 13188
29, 1713961618944349, 14197
30, 1713961618958328, 13979
31, 1713961618972655, 14327
32, 1713961618987065, 14410
33, 1713961619001479, 14414
34, 1713961619017943, 16464
35, 1713961619032061, 14118
36, 1713961619046241, 14180
37, 1713961619060473, 14232
38, 1713961619074531, 14058
39, 1713961619088749, 14218
40, 1713961619102838, 14089
41, 1713961619117132, 14294
42, 1713961619131434, 14302
43, 1713961619145799, 14365
44, 1713961619162161, 16362
45, 1713961619175935, 13774
46, 1713961619190018, 14083
47, 1713961619203688, 13670
48, 1713961619217863, 14175
49, 1713961619232046, 14183
50, 1713961619246319, 14273
51, 1713961619260576, 14257
52, 1713961619274898, 14322
53, 1713961619289229, 14331
54, 1713961619305606, 16377
55, 1713961619319286, 13680
56, 1713961619333360, 14074
57, 1713961619345528, 12168
58, 1713961619357657, 12129
59, 1713961619369838, 12181
60, 1713961619382009, 12171
61, 1713961619394197, 12188
62, 1713961619406422, 12225
63, 1713961619418646, 12224
64, 1713961619433062, 14416
65, 1713961619445139, 12077
66, 1713961619457264, 12125
67, 1713961619469377, 12113
68, 1713961619481537, 12160
69, 1713961619493687, 12150
70, 1713961619505855, 12168
71, 1713961619518040, 12185
72, 1713961619530241, 12201
73, 1713961619543082, 12841
74, 1713961619558422, 15340
75, 1713961619572465, 14043
76, 1713961619586520, 14055
77, 1713961619598654, 12134
78, 1713961619610775, 12121
79, 1713961619622917, 12142
80, 1713961619635106, 12189
81, 1713961619647284, 12178
82, 1713961619659509, 12225
83, 1713961619671725, 12216
84, 1713961619683958, 12233
85, 1713961619699490, 15532
86, 1713961619711576, 12086
87, 1713961619723667, 12091
88, 1713961619735790, 12123
89, 1713961619747961, 12171
90, 1713961619760121, 12160
91, 1713961619772328, 12207
92, 1713961619784524, 12196
93, 1713961619797557, 13033
94, 1713961619817499, 19942
95, 1713961619833876, 16377
96, 1713961619847897, 14021
97, 1713961619861941, 14044
98, 1713961619876040, 14099
99, 1713961619890129, 14089
100, 1713961619904268, 14139
101, 1713961619918353, 14085
102, 1713961619932561, 14208
103, 1713961619946746, 14185
104, 1713961619960980, 14234
105, 1713961619975376, 14396
106, 1713961619987474, 12098
107, 1713961619999581, 12107
108, 1713961620011675, 12094
109, 1713961620023780, 12105
110, 1713961620035897, 12117
111, 1713961620048025, 12128
112, 1713961620060163, 12138
113, 1713961620072313, 12150
114, 1713961620084522, 12209
115, 1713961620098868, 14346
116, 1713961620110966, 12098
117, 1713961620123046, 12080
118, 1713961620135138, 12092
119, 1713961620147242, 12104
120, 1713961620159358, 12116
121, 1713961620172326, 12968
122, 1713961620186483, 14157
123, 1713961620200684, 14201
124, 1713961620212870, 12186
125, 1713961620225038, 12168
126, 1713961620242450, 17412
127, 1713961620254559, 12109
128, 1713961620266675, 12116
129, 1713961620278815, 12140
130, 1713961620290993, 12178
131, 1713961620303157, 12164
132, 1713961620315330, 12173
133, 1713961620327515, 12185
134, 1713961620339710, 12195
135, 1713961620351919, 12209
136, 1713961620367372, 15453
137, 1713961620379480, 12108
138, 1713961620391571, 12091
139, 1713961620403705, 12134
140, 1713961620415820, 12115
141, 1713961620427947, 12127
142, 1713961620440086, 12139
143, 1713961620453001, 12915
144, 1713961620467219, 14218
145, 1713961620485932, 18713
146, 1713961620501215, 15283
147, 1713961620515043, 13828
148, 1713961620529206, 14163
149, 1713961620543377, 14171
150, 1713961620557643, 14266
151, 1713961620571465, 13822
152, 1713961620585584, 14119
153, 1713961620599925, 14341
154, 1713961620614285, 14360
155, 1713961620628705, 14420
156, 1713961620646231, 17526
157, 1713961620660355, 14124
158, 1713961620674493, 14138
159, 1713961620688696, 14203
160, 1713961620702907, 14211
161, 1713961620715137, 12230
162, 1713961620727355, 12218
163, 1713961620739597, 12242
164, 1713961620751884, 12287
165, 1713961620764161, 12277
166, 1713961620779792, 15631
167, 1713961620791946, 12154
168, 1713961620804091, 12145
169, 1713961620816255, 12164
170, 1713961620828457, 12202
171, 1713961620840657, 12200
172, 1713961620852876, 12219
173, 1713961620865143, 12267
174, 1713961620877399, 12256
175, 1713961620889702, 12303
176, 1713961620905276, 15574
177, 1713961620917406, 12130
178, 1713961620929551, 12145
179, 1713961620941714, 12163
180, 1713961620953898, 12184
181, 1713961620966100, 12202
182, 1713961620978350, 12250
183, 1713961620990587, 12237
184, 1713961621004433, 13846
185, 1713961621017485, 13052
186, 1713961621033877, 16392
187, 1713961621047974, 14097
188, 1713961621062137, 14163
189, 1713961621076307, 14170
190, 1713961621090557, 14250
191, 1713961621104805, 14248
192, 1713961621119089, 14284
193, 1713961621133436, 14347
194, 1713961621147793, 14357
195, 1713961621162215, 14422
196, 1713961621179739, 17524
197, 1713961621193866, 14127
198, 1713961621207996, 14130
199, 1713961621222194, 14198
