0, 1713961618555666, 1713961618555691, 25
1, 1713961618570869, 1713961618571646, 777
2, 1713961618585292, 1713961618585986, 694
3, 1713961618599722, 1713961618600516, 794
4, 1713961618617297, 1713961618618165, 868
5, 1713961618631435, 1713961618631708, 273
6, 1713961618645587, 1713961618645748, 161
7, 1713961618659804, 1713961618660699, 895
8, 1713961618674027, 1713961618674875, 848
9, 1713961618688328, 1713961618689180, 852
10, 1713961618702630, 1713961618703972, 1342
11, 1713961618714868, 1713961618717392, 2524
12, 1713961618727108, 1713961618731220, 4112
13, 1713961618739351, 1713961618744410, 5059
14, 1713961618754926, 1713961618758077, 3151
15, 1713961618767016, 1713961618770781, 3765
16, 1713961618779157, 1713961618784097, 4940
17, 1713961618791288, 1713961618796840, 5552
18, 1713961618803467, 1713961618810047, 6580
19, 1713961618815635, 1713961618822462, 6827
20, 1713961618827823, 1713961618835216, 7393
21, 1713961618840028, 1713961618848983, 8955
22, 1713961618852248, 1713961618862255, 10007
23, 1713961618864508, 1713961618875934, 11426
24, 1713961618880067, 1713961618889421, 9354
25, 1713961618892187, 1713961618902663, 10476
26, 1713961618904298, 1713961618915952, 11654
27, 1713961618916964, 1713961618931203, 14239
28, 1713961618930152, 1713961618944014, 13862
29, 1713961618944349, 1713961618958740, 14391
30, 1713961618958328, 1713961618973624, 15296
31, 1713961618972655, 1713961618987941, 15286
32, 1713961618987065, 1713961619002259, 15194
33, 1713961619001479, 1713961619018797, 17318
34, 1713961619017943, 1713961619033096, 15153
35, 1713961619032061, 1713961619046450, 14389
36, 1713961619046241, 1713961619060305, 14064
37, 1713961619060473, 1713961619075280, 14807
38, 1713961619074531, 1713961619088562, 14031
39, 1713961619088749, 1713961619103587, 14838
40, 1713961619102838, 1713961619117466, 14628
41, 1713961619117132, 1713961619132428, 15296
42, 1713961619131434, 1713961619146640, 15206
43, 1713961619145799, 1713961619161815, 16016
44, 1713961619162161, 1713961619177034, 14873
45, 1713961619175935, 1713961619189525, 13590
46, 1713961619190018, 1713961619203893, 13875
47, 1713961619203688, 1713961619218642, 14954
48, 1713961619217863, 1713961619232479, 14616
49, 1713961619232046, 1713961619247016, 14970
50, 1713961619246319, 1713961619261553, 15234
51, 1713961619260576, 1713961619275683, 15107
52, 1713961619274898, 1713961619289844, 14946
53, 1713961619289229, 1713961619305200, 15971
54, 1713961619305606, 1713961619319809, 14203
55, 1713961619319286, 1713961619334940, 15654
56, 1713961619333360, 1713961619347673, 14313
57, 1713961619345528, 1713961619359854, 14326
58, 1713961619357657, 1713961619373073, 15416
59, 1713961619369838, 1713961619385471, 15633
60, 1713961619382009, 1713961619399327, 17318
61, 1713961619394197, 1713961619412230, 18033
62, 1713961619406422, 1713961619425296, 18874
63, 1713961619418646, 1713961619437699, 19053
64, 1713961619433062, 1713961619449913, 16851
65, 1713961619445139, 1713961619462387, 17248
66, 1713961619457264, 1713961619475837, 18573
67, 1713961619469377, 1713961619488959, 19582
68, 1713961619481537, 1713961619502316, 20779
69, 1713961619493687, 1713961619515610, 21923
70, 1713961619505855, 1713961619528598, 22743
71, 1713961619518040, 1713961619541836, 23796
72, 1713961619530241, 1713961619558841, 28600
73, 1713961619543082, 1713961619573455, 30373
74, 1713961619558422, 1713961619587737, 29315
75, 1713961619572465, 1713961619601132, 28667
76, 1713961619586520, 1713961619613717, 27197
77, 1713961619598654, 1713961619626234, 27580
78, 1713961619610775, 1713961619638960, 28185
79, 1713961619622917, 1713961619652407, 29490
80, 1713961619635106, 1713961619665246, 30140
