0, 1713958625405754, 1713958625406140, 386
1, 1713958625428007, 1713958625430410, 2403
2, 1713958625440323, 1713958625449597, 9274
3, 1713958625456100, 1713958625464557, 8457
4, 1713958625473617, 1713958625479700, 6083
5, 1713958625488050, 1713958625498319, 10269
6, 1713958625505681, 1713958625515297, 9616
7, 1713958625517980, 1713958625528707, 10727
8, 1713958625543146, 1713958625548220, 5074
9, 1713958625561209, 1713958625566712, 5503
10, 1713958625573412, 1713958625581688, 8276
11, 1713958625588095, 1713958625598119, 10024
12, 1713958625605750, 1713958625611552, 5802
13, 1713958625618028, 1713958625628127, 10099
14, 1713958625640218, 1713958625648083, 7865
15, 1713958625652372, 1713958625664238, 11866
16, 1713958625664556, 1713958625678751, 14195
17, 1713958625685411, 1713958625690977, 5566
18, 1713958625700049, 1713958625708743, 8694
19, 1713958625721058, 1713958625722499, 1441
20, 1713958625741979, 1713958625743222, 1243
21, 1713958625756950, 1713958625759591, 2641
22, 1713958625772995, 1713958625775494, 2499
23, 1713958625793981, 1713958625795092, 1111
24, 1713958625806291, 1713958625807299, 1008
25, 1713958625826543, 1713958625832849, 6306
26, 1713958625838914, 1713958625844858, 5944
27, 1713958625860051, 1713958625860100, 49
28, 1713958625884602, 1713958625885398, 796
29, 1713958625898827, 1713958625899179, 352
30, 1713958625916163, 1713958625916449, 286
31, 1713958625936447, 1713958625936686, 239
32, 1713958625950850, 1713958625954712, 3862
33, 1713958625963155, 1713958625972136, 8981
34, 1713958625976112, 1713958625994155, 18043
35, 1713958626001394, 1713958626010303, 8909
36, 1713958626015634, 1713958626023902, 8268
37, 1713958626027890, 1713958626043096, 15206
38, 1713958626055722, 1713958626057186, 1464
39, 1713958626070848, 1713958626073383, 2535
40, 1713958626083043, 1713958626091271, 8228
41, 1713958626095244, 1713958626101395, 6151
42, 1713958626107473, 1713958626123164, 15691
43, 1713958626129460, 1713958626141253, 11793
44, 1713958626144096, 1713958626155863, 11767
45, 1713958626165346, 1713958626172468, 7122
46, 1713958626180048, 1713958626185437, 5389
47, 1713958626201325, 1713958626204150, 2825
48, 1713958626213618, 1713958626220992, 7374
49, 1713958626225940, 1713958626233617, 7677
50, 1713958626251053, 1713958626258049, 6996
51, 1713958626263293, 1713958626275068, 11775
52, 1713958626277631, 1713958626295282, 17651
53, 1713958626296055, 1713958626308011, 11956
54, 1713958626312055, 1713958626322777, 10722
55, 1713958626328049, 1713958626333444, 5395
56, 1713958626350680, 1713958626355606, 4926
57, 1713958626369646, 1713958626371645, 1999
58, 1713958626381827, 1713958626387317, 5490
59, 1713958626401390, 1713958626406601, 5211
60, 1713958626413610, 1713958626423423, 9813
61, 1713958626433208, 1713958626440028, 6820
62, 1713958626453256, 1713958626455169, 1913
63, 1713958626465429, 1713958626472466, 7037
64, 1713958626480049, 1713958626487741, 7692
65, 1713958626497592, 1713958626504345, 6753
66, 1713958626512049, 1713958626517415, 5366
67, 1713958626529661, 1713958626535271, 5610
68, 1713958626544049, 1713958626555130, 11081
69, 1713958626561476, 1713958626568413, 6937
70, 1713958626576095, 1713958626584770, 8675
71, 1713958626597059, 1713958626602901, 5842
72, 1713958626609321, 1713958626622360, 13039
73, 1713958626624086, 1713958626633425, 9339
74, 1713958626639804, 1713958626649215, 9411
75, 1713958626656062, 1713958626661426, 5364
76, 1713958626688071, 1713958626688241, 170
77, 1713958626702398, 1713958626702633, 235
78, 1713958626716873, 1713958626717517, 644
79, 1713958626741981, 1713958626742130, 149
80, 1713958626756208, 1713958626762223, 6015
81, 1713958626769357, 1713958626774764, 5407
82, 1713958626781594, 1713958626794306, 12712
83, 1713958626796667, 1713958626809751, 13084
84, 1713958626821986, 1713958626826076, 4090
85, 1713958626838982, 1713958626841321, 2339
86, 1713958626851081, 1713958626857711, 6630
87, 1713958626863229, 1713958626874991, 11762
88, 1713958626875389, 1713958626893267, 17878
89, 1713958626892054, 1713958626901054, 9000
90, 1713958626904331, 1713958626926927, 22596
91, 1713958626924053, 1713958626962212, 38159
92, 1713958626952428, 1713958626973277, 20849
93, 1713958626966584, 1713958626993754, 27170
94, 1713958626988490, 1713958627005033, 16543
95, 1713958627000733, 1713958627027423, 26690
96, 1713958627017356, 1713958627047585, 30229
97, 1713958627032395, 1713958627062372, 29977
98, 1713958627049828, 1713958627078057, 28229
99, 1713958627072048, 1713958627094797, 22749
100, 1713958627089797, 1713958627111994, 22197
101, 1713958627109979, 1713958627124509, 14530
102, 1713958627122307, 1713958627137918, 15611
103, 1713958627143897, 1713958627162214, 18317
104, 1713958627169183, 1713958627178894, 9711
105, 1713958627181347, 1713958627196032, 14685
106, 1713958627205979, 1713958627210954, 4975
107, 1713958627218232, 1713958627228433, 10201
108, 1713958627237500, 1713958627244805, 7305
109, 1713958627252095, 1713958627261291, 9196
110, 1713958627269983, 1713958627282523, 12540
111, 1713958627282156, 1713958627299218, 17062
112, 1713958627300054, 1713958627325615, 25561
113, 1713958627328054, 1713958627331837, 3783
114, 1713958627345260, 1713958627357228, 11968
115, 1713958627359294, 1713958627370725, 11431
116, 1713958627371557, 1713958627388413, 16856
117, 1713958627386845, 1713958627406448, 19603
118, 1713958627405560, 1713958627417209, 11649
119, 1713958627424052, 1713958627435485, 11433
120, 1713958627436364, 1713958627453488, 17124
121, 1713958627465661, 1713958627468653, 2992
122, 1713958627479760, 1713958627487113, 7353
123, 1713958627491930, 1713958627499825, 7895
124, 1713958627504351, 1713958627517549, 13198
125, 1713958627517095, 1713958627542997, 25902
126, 1713958627545799, 1713958627553411, 7612
127, 1713958627559811, 1713958627568436, 8625
128, 1713958627580614, 1713958627586619, 6005
129, 1713958627592786, 1713958627604451, 11665
130, 1713958627613979, 1713958627618947, 4968
131, 1713958627626226, 1713958627634702, 8476
132, 1713958627647914, 1713958627647971, 57
133, 1713958627664266, 1713958627664607, 341
134, 1713958627685512, 1713958627686573, 1061
135, 1713958627701978, 1713958627705235, 3257
136, 1713958627721201, 1713958627723708, 2507
137, 1713958627733477, 1713958627738946, 5469
138, 1713958627752672, 1713958627757882, 5210
139, 1713958627764808, 1713958627772623, 7815
140, 1713958627780094, 1713958627786569, 6475
141, 1713958627792284, 1713958627797657, 5373
142, 1713958627804507, 1713958627814746, 10239
143, 1713958627827575, 1713958627834372, 6797
144, 1713958627839866, 1713958627863176, 23310
145, 1713958627868053, 1713958627879362, 11309
146, 1713958627888049, 1713958627895404, 7355
147, 1713958627905676, 1713958627912058, 6382
148, 1713958627917858, 1713958627925947, 8089
149, 1713958627936073, 1713958627941447, 5374
150, 1713958627955904, 1713958627962051, 6147
151, 1713958627973778, 1713958627979379, 5601
152, 1713958627988048, 1713958627996537, 8489
153, 1713958628009999, 1713958628014662, 4663
154, 1713958628032054, 1713958628032161, 107
155, 1713958628046111, 1713958628047628, 1517
156, 1713958628061600, 1713958628066915, 5315
157, 1713958628075982, 1713958628080825, 4843
158, 1713958628088058, 1713958628098135, 10077
159, 1713958628109440, 1713958628115199, 5759
160, 1713958628121553, 1713958628134908, 13355
161, 1713958628136085, 1713958628148584, 12499
162, 1713958628162237, 1713958628170155, 7918
163, 1713958628184067, 1713958628184241, 174
164, 1713958628197900, 1713958628200056, 2156
165, 1713958628216054, 1713958628216228, 174
166, 1713958628229637, 1713958628232975, 3338
167, 1713958628248056, 1713958628248229, 173
168, 1713958628261987, 1713958628265263, 3276
169, 1713958628284869, 1713958628286078, 1209
170, 1713958628301982, 1713958628306369, 4387
171, 1713958628321206, 1713958628322750, 1544
172, 1713958628333376, 1713958628339877, 6501
173, 1713958628345486, 1713958628358475, 12989
174, 1713958628360086, 1713958628369218, 9132
175, 1713958628386431, 1713958628389605, 3174
176, 1713958628398621, 1713958628398716, 95
177, 1713958628416054, 1713958628416203, 149
178, 1713958628430204, 1713958628430633, 429
179, 1713958628449631, 1713958628451051, 1420
180, 1713958628461788, 1713958628469565, 7777
181, 1713958628483942, 1713958628495413, 11471
182, 1713958628496138, 1713958628505676, 9538
183, 1713958628522199, 1713958628526293, 4094
184, 1713958628534277, 1713958628549640, 15363
185, 1713958628556297, 1713958628564940, 8643
186, 1713958628573934, 1713958628579493, 5559
187, 1713958628588050, 1713958628589773, 1723
188, 1713958628605979, 1713958628614000, 8021
189, 1713958628618040, 1713958628624041, 6001
190, 1713958628630123, 1713958628644047, 13924
191, 1713958628642262, 1713958628662892, 20630
192, 1713958628664641, 1713958628685577, 20936
193, 1713958628687746, 1713958628702497, 14751
194, 1713958628699858, 1713958628720412, 20554
195, 1713958628720052, 1713958628732926, 12874
196, 1713958628737981, 1713958628750997, 13016
197, 1713958628752273, 1713958628768059, 15786
198, 1713958628766217, 1713958628790517, 24300
199, 1713958628789931, 1713958628810988, 21057
